Unnamed: 0,rating,text,business_name,business_category,business_description,_id,policy_label
7369,4,Nice hike with cooler temperatures and very wooded,Waihou Spring Trail,"['Park', 'Tourist attraction']","Serene, shaded 1.4-mi. hiking trail through pine forest to a spring with waterfalls.",1.0130014120091707e+20_1565306310315,1
7370,5,A lovely hike in a Pine Forest. However it had been dry so there was no water running in The Gulch or dripping from the caves.,Waihou Spring Trail,"['Park', 'Tourist attraction']","Serene, shaded 1.4-mi. hiking trail through pine forest to a spring with waterfalls.",1.0863408409563308e+20_1534038097068,1
7371,4,I love this place even though it's a bit busy. I just wish dog owners would keep their dogs leashed and clean up after them. There can be a lot of dog poo so watch where you walk.,Waihou Spring Trail,"['Park', 'Tourist attraction']","Serene, shaded 1.4-mi. hiking trail through pine forest to a spring with waterfalls.",1.0978456811985682e+20_1495934436135,1
7372,5,"Beautiful hiking place. Leash your dog. Parking in the street, walk in to dark, cool beauty.",Waihou Spring Trail,"['Park', 'Tourist attraction']","Serene, shaded 1.4-mi. hiking trail through pine forest to a spring with waterfalls.",1.0408175875404238e+20_1496785305126,1
7373,4,Really nice hiking trail.  Go early because after 6pm the wood gets really dark,Waihou Spring Trail,"['Park', 'Tourist attraction']","Serene, shaded 1.4-mi. hiking trail through pine forest to a spring with waterfalls.",1.06941822747012e+20_1529200525040,1
7374,5,Very beautiful and quite forest hike.I suggest hiking footwear if you go down to the spring which is well worth the effort.The main loop is good for all ages.,Waihou Spring Trail,"['Park', 'Tourist attraction']","Serene, shaded 1.4-mi. hiking trail through pine forest to a spring with waterfalls.",1.0172793776386258e+20_1491354294681,1
7375,5,Beautiful serene hike. Worth going down to see the springs but slippery even if not recently raining.,Waihou Spring Trail,"['Park', 'Tourist attraction']","Serene, shaded 1.4-mi. hiking trail through pine forest to a spring with waterfalls.",1.0683353755796808e+20_1490243236517,1
7376,5,It's a nice small trail that isn't very well known to the tourists. No payoff views but a nice nature walk,Waihou Spring Trail,"['Park', 'Tourist attraction']","Serene, shaded 1.4-mi. hiking trail through pine forest to a spring with waterfalls.",1.1615957102619137e+20_1527624344907,1
7377,3,"Nice trails, however there are some parking and security issues.",Waihou Spring Trail,"['Park', 'Tourist attraction']","Serene, shaded 1.4-mi. hiking trail through pine forest to a spring with waterfalls.",1.0430934584508339e+20_1550798004135,1
7378,3,Somewhat steep trail to a large rock face that weeps water.  Tunnels have been dug I the rock to apparently get at the water.,Waihou Spring Trail,"['Park', 'Tourist attraction']","Serene, shaded 1.4-mi. hiking trail through pine forest to a spring with waterfalls.",1.1455976018787579e+20_1529822175566,1
7379,5,"Simply Beautiful, one of my favorite places",Waihou Spring Trail,"['Park', 'Tourist attraction']","Serene, shaded 1.4-mi. hiking trail through pine forest to a spring with waterfalls.",1.1368984145947143e+20_1493394110717,1
7380,5,"(Translated by Google) Worth knowing to materialize with nature

(Original)
Digno de conocer para concretarse con la naturaleza",Waihou Spring Trail,"['Park', 'Tourist attraction']","Serene, shaded 1.4-mi. hiking trail through pine forest to a spring with waterfalls.",1.0109494069310975e+20_1574562040529,0
7381,4,Family ran business making delicious Mexican food. Recommend carne asada enchiladas and al pastor tacos. Quick friendly service!,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.1842146119514246e+20_1620505961533,1
7382,1,Came on a whim based on the high Google review rating. The restaurant is quite small with limited seating located in a strip plaza. We ordered the fish rack salad and two hard tacos. The fish taco salad was the best out of all the option but even that was bland. The portion size is generous and price quite affordable,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.1284473928041346e+20_1550608596013,1
7383,3,Food wasnt what i expected specially from mexican cooks. Couldnt wait to return to Cali and hit the taco stands ..,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0922737183109205e+20_1614322460195,0
7384,5,Great authentic Mexican food. Amazing young professional servers...very friendly,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0375249447795048e+20_1599387255222,1
7385,4,Fish taco was off da hook,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.1771125807228242e+20_1619308472486,1
7386,5,I got a huge steak taco salad to go! So tasty!,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.1496388081400565e+20_1600440422624,1
7387,5,I've the food that I've tried so far,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0730209584438333e+20_1615496004019,0
7388,5,"Great food.  Not Tex-Mex, but close.",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.025906994206976e+20_1599437838185,1
7389,4,"Yum! Our family of 4 purchased a variety of items and everything was delicious! Food is made fresh so there may be a bit of a wait, but it's worth it. Good sized portions.

Be aware that there's very little seating here, so if you're going during a rush, plan to get it to go.

Plenty of parking and easy to get to.",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.1069911691845947e+20_1557038694259,1
7390,5,"This is our favorite quick stop for great food place!! The owner is Awesome and always friendly,  he remembers my name everytime I go in!! Great food, great people!!",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.1065031835527481e+20_1571510468392,1
7391,5,Next level American-Mexican classic entree' plus Nova Mexican Cuisine.,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0798654398178248e+20_1582953500067,1
7392,4,"Food is pretty good, priced are a little high.  Great to eat in or take out, can even grab a beer and a shot of patron.",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.060980253375387e+20_1564560681415,1
7393,4,"Good food, fast service, nice casual place, lots of open parking spaces.",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0893186444556075e+20_1573323830816,1
7394,5,Location next to the movie theater is great.  The food is quick and tasty.,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.129884280103224e+20_1559440867436,1
7395,1,"I haven't been there in 2 years, full of roaches,  walls are dirty in dinning room, table's and chairs filthy. Bad lightning. The employees have no personality.... what a hole, how do they stay open.. no thanks!!! What about the food?? Yuk!!",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.1835187626992067e+20_1559241757073,0
7396,5,"Food was served fast and we all enjoyed it, would work well for takeout.",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0490492523484532e+20_1557116325930,1
7397,4,Good quick Mexican restaurant for sit down or take out.  I like the fish tacos and the Carnitas.  Great place to grub after a long Kahaluu surf session.,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0803618627591702e+20_1551775274390,1
7398,5,Food is always excellent! Staff is so friendly. Love the decor.,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0949607566541362e+20_1541754445795,1
7399,5,Great food I had a steak chimichanga it was delicious I also had a margarita that was very tasty.,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.023948087959985e+20_1554078125925,1
7400,5,"If you want some good Mexican food, come here. It was excellent, like always. My fav is the veggie quesadilla...",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0706651877001793e+20_1544767683004,1
7401,3,Yummy off the grill . The frontline girl things your doing her a favor by eating three. I asked a specific question to which she lied about how it was made to get me out of her way,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0974535219881435e+20_1536988109045,0
7402,5,The chicken and cheese is like super good,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.037774382445045e+20_1568151940285,1
7403,4,Good food ordered a vegetarian enchilada and there was a few peices of steak in it kinda ruined my meal but every other time has been stellar,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0094586329319173e+20_1544469372069,1
7404,5,Excellent authentic Latin American food!,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0936564297223794e+20_1563001906922,1
7405,2,"It's fine place to satisfy a Mexican food craving, but don't go in with high expectations.",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0065452182706579e+20_1527060444591,1
7406,5,Best Mexican food on the big island!,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0896831742532695e+20_1569614565416,1
7407,5,"Good good, inexpensive, and great staff",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.1484814435953479e+20_1555382160897,0
7408,5,"Excellent and authentic Mexican food, nice people making food with lots of aloha, do not miss it!",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.148362567973812e+20_1541916533993,1
7409,4,"Good food, seating inside and outside.",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.1310055836892586e+20_1565851129103,1
7410,5,The food was delicious!  so worth the drive from Kawaihae village,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.1817154436439274e+20_1539413058223,1
7411,4,Good food. Friendly service,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0517729349157213e+20_1551737630136,1
7412,3,It was ok. I live in California so Mexican food is abundant.  Wasn't good compared to what I'm use to.,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.1178375907530496e+20_1520796421394,0
7413,5,Love the original one in Keauhou but they forgot my taco on to go order on cind ce maya,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.167559619422703e+20_1529980409261,0
7414,5,"Delicious food, nice people, wonky table's.",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.1105846457183864e+20_1547333605442,1
7415,5,"Best Mexican food on the island, awesome service and homey atmosphere. They take cash or card and serve alcoholic beverages as long as you sit inside.",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0610917394345671e+20_1510434340653,1
7416,5,They have the best chicken,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0212201819390352e+20_1563732964524,1
7417,5,The best Mexican food in Kona served with aloha!,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.1535891910996271e+20_1541653398127,1
7418,5,"Locals love this place. Not fancy but, the food is ono!",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.121978796448372e+20_1524872224044,1
7419,5,Wonderful food great service very kind cashiers one of my favorite Mexican restaurants in Hawaii,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0012249531142606e+20_1475951391680,1
7420,4,"Chicken burrito was excellent and the beer was cold. Great fast food mexican but needed a busser, all the tables were dirty.",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0260418001619945e+20_1450769794582,1
7421,5,Best Mexican I can food on the island,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.07827271501459e+20_1551921061743,0
7422,5,Great Mexican food at a good price.,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0769592658647051e+20_1548483456041,1
7423,4,Good food and good service!!,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0856284736890828e+20_1556684743246,1
7424,4,Perfecto quickie spot to grab some Mexican Food.  Casual joint.,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0651416381676575e+20_1448610598526,1
7425,4,"Great mexican food, decent prices and good portions",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0224289457891333e+20_1528858687764,1
7426,4,Probably the best Mexican food on the island.,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0439421746421765e+20_1533048564892,1
7427,2,I didn't care for the food.,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.1757118020456782e+20_1570516062624,0
7428,5,Food is always great here...,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0380534541151353e+20_1541254842804,1
7429,5,Quick and great flavor with a fair price,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0381931518065515e+20_1533890264077,1
7430,5,Best Mexican food in Kona.,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.1548037261704985e+20_1545005038593,1
7431,5,Authentic Mexican food,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.1154381323632014e+20_1553481565352,1
7432,4,"Consistently good enough, fast enough, and conveniently located.",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0176884194730952e+20_1527116032925,1
7433,2,"Poor service, greasy undersized portions",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.1193342501031133e+20_1529190103871,1
7434,5,One of my favorite restaurants in Kona!!!,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0954647281666759e+20_1526083219732,1
7435,3,"Decent food, nothing spectacular.",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.1545077320093018e+20_1479970364670,1
7436,4,Decent Mexican food at decent prices.,Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0565760376888317e+20_1442981328634,1
7437,5,"(Translated by Google) The food is very good

(Original)
La comida es muy buena",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.0666130717054756e+20_1613190919354,1
7438,5,"(Translated by Google) Great roast beef burrito!

(Original)
Great carne asada burrito!",Los Habaneros,['Restaurant'],Unpretentious counter-serve restaurant offering Mexican chow in a small space with outdoor seating.,1.09608192779872e+20_1558469104906,1
7439,5,The beef comes with ramen is amazing!! And the ramen is also great!! Highly recommended!!!,Kamitoku Ramen,['Ramen restaurant'],Hearty servings of home-style ramen is the draw at this beachside food truck with outdoor seating.,1.031687688771715e+20_1511814562205,1
7440,5,"DELICIOUS RAMEN

Picnic tables surrounded by food trucks gives this spot a great vibe. It was like a oasis away from the posh stores and over priced bars off the main road.

The RAMEN and SERVICE was great
- noodles were firm and chewy
- The shoyu ramen has a super kick of flavor which was addicting.
- The beefy wild was more mild in flavor which was also excellent because the garlic wasn't over powering.",Kamitoku Ramen,['Ramen restaurant'],Hearty servings of home-style ramen is the draw at this beachside food truck with outdoor seating.,1.1411818963100217e+20_1479227980117,1
7441,5,"Amazing Ramen! Great broth, really good noodles (nice bite on them). Prettt fun casual atmosphere sitting in a small food truck lot. Highly recommended!",Kamitoku Ramen,['Ramen restaurant'],Hearty servings of home-style ramen is the draw at this beachside food truck with outdoor seating.,1.1287457793417191e+20_1526453392630,1
7442,5,"Offers a choice of 8 different beef based ramen. I ordered the first ramen on their menu, as it was more popular among locals and tourists. The meat was well done with the outside being nicely caramelized. The base was pretty good for a street food ramen. Overall the dish was quite perfect and definitely would love to eat here again!",Kamitoku Ramen,['Ramen restaurant'],Hearty servings of home-style ramen is the draw at this beachside food truck with outdoor seating.,1.0118920535576648e+20_1517266201260,1
7443,5,Glad we found this place. Great taste at a reasonable price.,Kamitoku Ramen,['Ramen restaurant'],Hearty servings of home-style ramen is the draw at this beachside food truck with outdoor seating.,1.1544795613447409e+20_1517903037120,1
7444,5,"Off busy kalakaua Ave, good food, good value, fun atmosphere!",Kamitoku Ramen,['Ramen restaurant'],Hearty servings of home-style ramen is the draw at this beachside food truck with outdoor seating.,1.1483588505260868e+20_1487794834558,1
7445,5,"Outstanding Asian food truck, great selection to choose from with reasonable prices in the heart of Waikiki Beach area.",Kamitoku Ramen,['Ramen restaurant'],Hearty servings of home-style ramen is the draw at this beachside food truck with outdoor seating.,1.0516216655529545e+20_1513544315662,1
7446,4,Excellent ramen in a food truck in the food truck park of waikiki. Check in on yelp for a first time discount. The potstickers are great and my favorite is the spicy wild.,Kamitoku Ramen,['Ramen restaurant'],Hearty servings of home-style ramen is the draw at this beachside food truck with outdoor seating.,1.1799201570118523e+20_1476563390062,1
7447,5,Beefy wild. I like it. A Lot. Oishi desuneh!!!,Kamitoku Ramen,['Ramen restaurant'],Hearty servings of home-style ramen is the draw at this beachside food truck with outdoor seating.,1.0633621646915361e+20_1512722276665,0
7448,5,Tried this corner restaurant for the first time tonight and we will definitely be back! We highly recommend the delicious short rib roast. So tender! Everything we ordered is full of flavor and cooked perfectly. Make sure and get a glass of their limeade while you're at it and they have a mean side of pork cracklins that you'll love too. Perfect meal.,Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0649069891540517e+20_1512103003919,1
7449,5,This is definitely worth the stop! Full disclosure they are a little pricey but the food is absolutely amazing (a mesh between Latin and Hawaiian)! It's delicious and the service is prompt and everyone is so nice! A new favorite for me.,Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.1122367943713984e+20_1494812596695,1
7450,4,"Great little place, staff are very friendly and professional. Cactus is very clean too which is surprising as it's next to a very busy intersection, so bravo staff. It's also not that easy getting into the car park as other road users keep blocking the entrance as it's right next to traffic lights so be aware of this but I highly recommend a visit, the menu choice is also very good as the service I received. Cactus is perfect for those more intimate meets as it's more cosy and not like huge noisy restaurants.",Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0395065488998852e+20_1514890052242,1
7451,4,Food and drinks were very good. I will be going back!  Worth the drive from Honolulu.,Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0798641858228886e+20_1524606248461,1
7452,2,"This place had a peculiar way of making you feel as though you are inconveniencing them with your presence. The servers seem in a huge rush to leave you table, another waitress left other patrons before they could complete their order. The food was good, but the jalapeno maragarita had so much spice I couldn't finish it, I've had this same drink on other visits and it wasn't as hot. when I mentioned it to our waiter she said ""yeah, it's hotter than usual."" And quickly walked away....",Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.1571615809204435e+20_1507791889136,1
7453,4,Very good food.  Lots of different dishes to choose from.  Cute place.  A little Closter phobic though with the tight seating.  Very friendly staff.,Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.10224932759879e+20_1483057104442,1
7454,5,Delicious food! Nice place! Good service!,Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0554004500304672e+20_1520313071624,1
7455,5,"Love this place! The appetizers and entrees were delicious. The fry bread and fried peppers were outstanding appetizers. The pork chops and top sirloin were standout dinner entrees. Imaginative desserts to boot! Try the empanada of the day!

Servers were attentive and friendly.

Parking lot is in the back. This restaurant gets crowded for dinner so plan accordingly...extra time for parking and make reservations. They are on OpenTable, which is awesome.",Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0452655278412982e+20_1516365002449,1
7456,1,"Overpriced food with no taste. Our appetizers didn't come out hot, chips were stale, and the server overlooked drink refills multiple times. Food, no good. Service, no good. What's the point? Considering the other reviews, this place must be very hit or miss.",Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.1703165254703145e+20_1515254008031,1
7457,4,Good food but small portions for the price. Flavors were complex and well thought out.,Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0806082634629399e+20_1522553170263,1
7458,5,"Fresh amazing food high quality food, great service and pet friendly if you are willing to seat outside. Happy hour is awesome!",Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0447679536405887e+20_1489115775044,1
7459,3,"Great place for happy hour... Really nice staff,  yummy food!",Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0135420646560606e+20_1517591813430,1
7460,4,It's excellent food but not your traditional Mexican food if that's what you're looking for. But there is a good mix of other Latin inspired foods to try!,Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.1221397071491783e+20_1466454392151,1
7461,1,"I got food poisoning from a dish the bartender recommend.

Few years ago I went to Cactus for a early dinner. The bartender recommend the clam soup. I thought it tasted a little funny, and I'm guessing it was an old batch they were trying to get rid of.

Any who, this story ends with me trying to aim projectile vomit into my toilet from 8 feet away while running into the bathroom.

Little to say, I've never went back and never will go back. It's bad getting food poisoning, but far worse from something an employee recommends...",Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0664634966290471e+20_1486954239667,1
7462,5,"Very unique flavors that still have a familiar blanket of traditional.

Dog friendly so plus one star.",Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0889283865849066e+20_1478669762172,1
7463,5,"Love the food here, and they are family friendly. Try the jalapeno Margarita and fried pardon peppers appetizer!",Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.1318183838994383e+20_1508484205546,1
7464,2,"Over priced flavorless food. They try to be fancy, but miss flavor on everything that comes out of the kitchen. Was excited to try, but left seriously disappointed. Will never go back.",Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0831038343811003e+20_1476353383389,1
7465,3,"Weird menu. Things tasted fine, but it was kind of pricey. I liked the appetizers the best",Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.1795107313406149e+20_1461690337822,1
7466,5,Great cutting edge creative cuisine using fresh local ingredients.  Awesome service by waitstaff and really personable and experienced mixologists at the bar!,Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.113205219612446e+20_1477747133202,1
7467,5,Wonderful food with an excellent wait staff.,Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0293791984971073e+20_1523563599545,1
7468,2,"Very Good food. A bit pricey for what it was.
Kind staff.

I would give 3 or 4 stars but it was smelly (extremly!) outside. It seemed to come from the resturant. And I'm not talking just kind of stinky.... Me and my friend had to not breath at times cause it was so stinky. It came in waves from the building where the food is made.",Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0415459584304492e+20_1474604566734,0
7469,4,"Wonderful service and a large selection of tequila, great for lunch",Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0530699003107657e+20_1490071556967,1
7470,5,Artfully crafted cocktails and superbly flavored dishes,Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0021114797043433e+20_1511074489372,1
7471,4,"Good food, good service, some food wasn't warm, hot salsa wasn't picante but waiter brought habanero salsa which was.  We will go back.",Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.1184523125323293e+20_1515982077537,1
7472,5,A unique menu with a great staff,Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0672844664607192e+20_1481339757631,1
7473,5,Kailua continues to have the best food on the island with Cactus. This is probably the 2nd best restaurant in town behind Kalapawai. Continues to refresh the menu but maintains all of the great latin flavors and spice,Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0511361729519396e+20_1491159261275,1
7474,5,"Great service {thanks Ali), took time and answered all question and made great recommendations. Fry bread and other apps were amazing. I had the steak and alomst licked my plate. A total home run. Wife said it was the best place we eaten since we moved here. Wowza! Only down side was it was cold inside. Drinks were also fab. Only wish I had room for desert...",Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0026517536903066e+20_1350284274200,1
7475,5,Great food and service.,Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0845375101995306e+20_1516523295773,1
