,Unnamed: 0,A,B,D2,E,G
3707,3707,0.0128436867268847,0.5699148747794336,0.5,0.8120893836021423,0.9988145857350901
3708,3708,0.0627450119565447,0.5777672711474143,0.6180676370859146,0.9617755711078644,0.9938859669491649
3709,3709,0.1799900955580151,0.573920879848761,0.6967470608651638,0.9902298748493196,0.9991266852011904
3710,3710,0.1236663075815298,0.5780096274282575,0.5,0.9793073236942292,0.9992435689782724
3711,3711,0.0170198052418374,0.5701652999391156,0.5807995274662971,0.9377295970916748,0.9973662525881082
3712,3712,0.0149268809977264,0.5643885952168365,0.6014050096273422,0.8277219831943512,0.9994810459320433
3713,3713,0.0144180986644324,0.5539542577142131,0.0,0.9875245094299316,0.9996134251996409
3714,3714,0.0128347016342456,0.554003421154403,0.5,0.9880792498588562,0.9991752385394648
3715,3715,0.0986384283624162,0.5594730984897129,0.5,0.9887810349464417,0.9990460620610975
3716,3716,0.0105782042818987,0.5705210343464278,0.7482081949710846,0.9904807209968568,0.9995701511506923
3717,3717,0.0155327286531442,0.5475439742483874,0.5,0.77544966340065,0.9986060345545411
3718,3718,0.0119732320119649,0.5825016258429915,0.5,0.9905837774276732,0.999655114574125
3719,3719,0.0115481524306422,0.5475868769872911,0.5218105856329203,0.7662014067173004,0.9996210520621389
3720,3720,0.0218235907469417,0.5658049078278238,0.0,0.9711659550666808,0.9994850124348886
3721,3721,0.0129522012138237,0.5550400505146175,0.3025533594191074,0.9908442497253418,0.9995756343123503
3722,3722,0.0143463502055746,0.5670747209270257,0.6015474200248718,0.0762406587600708,0.9397618286311626
3723,3723,0.0218296466842686,0.5419341095480357,0.5,0.9779626429080964,0.9993943842127919
3724,3724,0.0218423390363746,0.5588647534405544,0.5,0.9842400848865508,0.9996452917112038
3725,3725,0.1564004290548151,0.5522501191540047,0.5,0.9726532101631165,0.9993707043468021
3726,3726,0.0192130243557254,0.5524223767991421,0.5,0.9857269823551178,0.9902940904721618
3727,3727,0.0144285628934367,0.5681050034980659,0.5820385292172432,0.7145644426345825,0.9994001283193938
3728,3728,0.1216904312700801,0.5547540763785334,0.0,0.982391893863678,0.9994501111214049
3729,3729,0.0218327682097709,0.56144599563721,0.5,0.7624024450778961,0.9993770541623235
3730,3730,0.0218331285738244,0.529839181780047,0.5,0.6446390748023987,0.9881828315556049
3731,3731,0.011360170908871,0.5390067341889252,0.5,0.9796854257583618,0.9994027608190663
3732,3732,0.0218332083581554,0.5114459605049431,0.3211784064769745,0.9876718819141388,0.9996367603598628
3733,3733,0.0114096428994125,0.5868361492622227,0.5,0.9306255578994752,0.9995095677440986
3734,3734,0.1898949432021853,0.5382182050101805,0.5,0.8760364949703217,0.9996394905610941
3735,3735,0.017813750086425,0.5488357755641373,0.5,0.9551757276058196,0.9994114100118168
3736,3736,0.1085234253711867,0.5582369607084471,0.5,0.972937673330307,0.9995050975703634
3737,3737,0.1217387640935024,0.5374106430242337,0.5600192323327065,0.9805351197719574,0.9987086930777878
3738,3738,0.0135401895066602,0.5547708904494004,0.7685306370258331,0.991122543811798,0.9990798569051549
3739,3739,0.0972550406155958,0.5898384246750265,0.7025062680244446,0.9925186932086943,0.9996188727091067
3740,3740,0.0129725402834365,0.5801299841790704,0.3238353803753853,0.7603684067726135,0.9996247031085659
3741,3741,0.3136195864036909,0.5680515249377835,0.6540620066225529,0.9909822344779968,0.9992251053918153
3742,3742,0.0389875709102945,0.612389110860857,0.6857443068708693,0.9777360260486604,0.9995712477248162
3743,3743,0.2787495840704118,0.5743335091091348,0.6551645994186401,0.9911819398403168,0.9993372583412565
3744,3744,0.3498091332105829,0.5685013371254385,0.5662658959627151,0.9972285628318788,0.9872144050896168
3745,3745,0.0097930151696817,0.5589847842603511,0.5986448302865028,0.660218209028244,0.9993497978430241
3746,3746,0.0163629238422345,0.569497479272863,0.6253029704093933,0.9902081191539764,0.9964157401118428
3747,3747,0.1941573632891028,0.5610752965417956,0.5573335140943527,0.9876885414123536,0.9992475450853817
3748,3748,0.1578046438683568,0.5926112246799474,0.6176231309771538,0.9880207479000092,0.9995129682938568
3749,3749,0.1248662160825646,0.5887625412263536,0.6500814507404963,0.8198444843292236,0.29218006134033203
3750,3750,0.0158588612082155,0.5392740158246471,0.3309999406337738,0.9936129152774812,0.9952174411155283
3751,3751,0.0120200732716964,0.557100187391792,0.6242365017533302,0.9800318777561188,0.9995015625027008
3752,3752,0.2574553945382769,0.5562466278872842,0.3472926914691925,0.9923145771026612,0.9995973980985582
3753,3753,0.0134094437286697,0.5585323647081213,0.5,0.9916919469833374,0.9990622395998798
3754,3754,0.4113577024091044,0.5748687754557571,0.7650946080684662,0.9929175674915314,0.9995747764769476
3755,3755,0.0134718277238492,0.542768370628619,0.3348182663321495,0.9891745150089264,0.9995786908548325
3756,3756,0.0140150155350072,0.5609084864393907,0.5797466598451138,0.9886662662029266,0.9996493568760343
3757,3757,0.0148695190486848,0.5867263297589135,0.6258658667405447,0.9758018255233764,0.9991662566899322
3758,3758,0.202521666706206,0.5919625313612664,0.6102374857291579,0.564195066690445,0.9976848133374006
3759,3759,0.0154644563118634,0.5712468672382847,0.5510905086994171,0.7630016803741455,0.9994679391384125
3760,3760,0.2084532204103107,0.5702208825595456,0.6451563946902752,0.759037047624588,0.9996119863935746
3761,3761,0.2782094878774284,0.5701922666214437,0.6338974808653196,0.9832751154899596,0.9992895527975634
3762,3762,0.2708606104574511,0.5475433103067154,0.5,0.9879744946956636,0.9994725771248341
3763,3763,0.0104388394137006,0.584358111941448,0.6982556854685148,0.9909583628177644,0.9995958992803935
3764,3764,0.2361342517938461,0.5585844101754198,0.5,0.7630490362644196,0.9977107106242329
3765,3765,0.2068390722129782,0.5868930171901995,0.6062665432691574,0.9930119216442108,0.9995939255750272
3766,3766,0.220555922166782,0.5698953432547798,0.5783708579838276,0.993222713470459,0.9993640810134821
3767,3767,0.442001375759801,0.5973118958945037,0.6406057828239032,0.9854268133640288,0.9994090783875436
3768,3768,0.0139835379523416,0.5644612709077841,0.5,0.7774476110935211,0.999615285982145
3769,3769,0.3124335969630298,0.5953453071802342,0.6107266011337439,0.9801073968410492,0.9994982313364744
3770,3770,0.3808856714642088,0.5419006168992956,0.5,0.991602659225464,0.9995692097290885
3771,3771,0.3481736799808348,0.5562841544409308,0.0,0.7644195556640625,0.9991123359068297
3772,3772,0.1252860008419607,0.579119665225517,0.6304732203483582,0.992823213338852,0.9993365739355795
3773,3773,0.1458051399801417,0.5766034377045801,0.7551624576250713,0.9907051920890808,0.9995138067170046
3774,3774,0.1681695482963716,0.5858905818049144,0.6293633026736123,0.992249757051468,0.9995287533092778
3775,3775,0.2428694366116508,0.5651461889433327,0.5,0.988183468580246,0.9994037803262472
3776,3776,0.0135400971829114,0.5700076832997945,0.6097035780549049,0.9926048517227172,0.9985943025676534
3777,3777,0.4213602267708136,0.5861827488816883,0.59576006680727,0.9918806552886964,0.999322839314118
3778,3778,0.3808848284031415,0.5474846514228763,0.5,0.9857586026191713,0.99946927576093
3779,3779,0.2497933314024317,0.5696691723986732,0.661309041082859,0.9906086921691896,0.9993741479702294
3780,3780,0.123757651223689,0.5836357025203895,0.5549321311215559,0.7776243984699249,0.9995279071445111
3781,3781,0.2310275518164426,0.6053120739055396,0.58616878464818,0.703999400138855,0.9991238179500215
3782,3782,0.3818334737581592,0.5413132486254529,0.5,0.5865853130817413,0.9995384073699825
3783,3783,0.2613607342316875,0.5903757420927735,0.6040438123047351,0.9897409975528716,0.9995623182039708
3784,3784,0.0134718227552417,0.5486545305232089,0.5,0.9867013096809388,0.9995065530529246
3785,3785,0.013676853681571,0.5588298696012507,0.5,0.9883525669574738,0.9994937724550255
3786,3786,0.2078297234201849,0.5653101805087015,0.6262123435735703,0.5570683479309082,0.9992845125962049
3787,3787,0.237268849560321,0.5802517626339858,0.7240213826298714,0.7650787830352783,0.9996024537249468
3788,3788,0.2819517571509683,0.5916415900975344,0.6391750145703554,0.987583428621292,0.9994659369695
3789,3789,0.3005953924847052,0.5851362145244574,0.5997590956588587,0.8770538866519928,0.9994806602480821
3790,3790,0.2172786528348929,0.5830549018211825,0.6958113610744476,0.9916393160820008,0.9996375113842078
3791,3791,0.1400236604099343,0.5976886618428813,0.6220716722309589,0.9885669946670532,0.9995770069363061
3792,3792,0.0139124397377378,0.558497766557064,0.284698087722063,0.7907469868659973,0.9996081171848346
3793,3793,0.0136663534899198,0.5524821146231778,0.5,0.9854407012462616,0.9994239244260825
3794,3794,0.425433755573716,0.5492378426860436,0.6221404671669006,0.9876792728900908,0.9995110327145085
3795,3795,0.0108756287799735,0.5803798994143873,0.654090803861618,0.9896618127822876,0.9996287609392311
3796,3796,0.1943449683586524,0.5641565687877306,0.6368493537108103,0.7592872083187103,0.999473954027053
3797,3797,0.1798952563300275,0.5812857348536973,0.664314329624176,0.760691910982132,0.9996156912529841
3798,3798,0.1453276141866913,0.5798539291157522,0.5783119183033705,0.861503928899765,0.999499041819945
3799,3799,0.3119040043201251,0.5999539182302168,0.6872161974509557,0.8712950050830841,0.9995071127195843
3800,3800,0.4254326286039636,0.5475454499705149,0.5,0.985521674156189,0.9995049826684408
3801,3801,0.4241368381608231,0.5842799688405738,0.5911127105355263,0.9816485047340392,0.9976631049066782
3802,3802,0.232534147473765,0.5960556413712129,0.6378285929560661,0.6729958206415176,0.9991587985423394
3803,3803,0.2315400861756995,0.5710820890716042,0.614682026207447,0.9886800050735474,0.9996317779296078
3804,3804,0.2180877792063414,0.5490340932434975,0.3173096366226673,0.5277721285820007,0.9987812368199229
3805,3805,0.1282820190553377,0.5802900359493148,0.6499180495738983,0.793703556060791,0.9979998187627643
3806,3806,0.0148274420399823,0.5784115741573528,0.7053530663251877,0.7619425058364868,0.9996129528444726
3807,3807,0.0137028204449258,0.5463804178170786,0.5,0.9661204814910888,0.9995547442231327
3808,3808,0.399369079418528,0.5695783254039734,0.6429218724370003,0.9910321235656738,0.9995563897246029
3809,3809,0.2178080035903065,0.5658916726767049,0.334371168166399,0.9875244498252868,0.9995201709098183
3810,3810,0.0173126113249568,0.5654136930569353,0.5,0.9918419718742372,0.99942006112542
3811,3811,0.288254334268569,0.5977672426082805,0.6154309697449207,0.9717250764369963,0.9995600530819502
3812,3812,0.1573759080011663,0.575810698761481,0.637488205730915,0.8994805812835693,0.9995824711804744
3813,3813,0.4010866188811162,0.5893481214004406,0.6097567453980446,0.9904869198799132,0.9937414573505521
3814,3814,0.2924769387451853,0.5975457036679134,0.6769663579761982,0.9878211319446564,0.9996077907562722
3815,3815,0.4119064368216855,0.5551242468321451,0.5940943583846092,0.7644811272621155,0.9996005188440904
3816,3816,0.2189110636055199,0.5706638663927199,0.6083635613322258,0.9885053336620332,0.9995504116232041
3817,3817,0.1345766343859085,0.5940009267542978,0.6279339268803596,0.9903543889522552,0.9996119105489925
3818,3818,0.1304192930781228,0.5917719268981584,0.615876255556941,0.8853983879089355,0.9995377250597812
3819,3819,0.1835463079718696,0.5811266990422063,0.6574106787641844,0.9912863969802856,0.9995308160141576
3820,3820,0.0121300260108241,0.5735628567978385,0.6230972371995449,0.988762617111206,0.999584653560305
3821,3821,0.253183887821135,0.5593256756086754,0.6458184719085693,0.7657671868801117,0.999597103043925
3822,3822,0.0124393261563993,0.5904667561203337,0.6368501340704305,0.9913282990455629,0.9994939772295766
3823,3823,0.0107119027935094,0.5650088665687729,0.6038402654230595,0.7119955271482468,0.9974578856490552
3824,3824,0.0134720531734685,0.5745970167658038,0.5893973857164383,0.7649602591991425,0.9996138972055633
3825,3825,0.3090384531226917,0.5924590087582196,0.6726008549332618,0.9846614897251128,0.9995446387329139
3826,3826,0.1520053195216879,0.5919846906408681,0.5555935714704295,0.619838297367096,0.9996620258898474
3827,3827,0.176089884263927,0.5854202523631694,0.6723819524049759,0.9919354915618896,0.9995505303377286
3828,3828,0.2098649909271558,0.5779319991070454,0.7395802512764931,0.9544223546981812,0.9994425382465124
3829,3829,0.34974531373228,0.5665623775371452,0.7217952609062195,0.7671610414981842,0.9996244506037328
3830,3830,0.3818364071560935,0.5621287084151124,0.5,0.7931322455406189,0.9993170654051937
3831,3831,0.4307853249692394,0.5820391160532071,0.7609367929399014,0.9893776476383208,0.9993245937512256
3832,3832,0.2615289887330203,0.5658847406330368,0.5,0.9910782277584076,0.9995960267842747
3833,3833,0.351729193912403,0.5883382037507539,0.5841988834242026,0.7726803719997406,0.9992252670344897
3834,3834,0.1733788544262616,0.58366523319318,0.7124148309230804,0.9734233319759368,0.9994008968351409
3835,3835,0.1302249646885124,0.5926621759526792,0.6199909829135452,0.9907057285308838,0.8829910978674889
3836,3836,0.4894733002152143,0.5634440658734585,0.5590275526046753,0.9899111986160278,0.9995668153569568
3837,3837,0.1044288955283458,0.596752643243772,0.6201822885445186,0.9779382050037384,0.9994153002044186
3838,3838,0.0101071044428588,0.5721466097446987,0.609710286060969,0.550275593996048,0.9994571404531598
3839,3839,0.0133106220712918,0.5984979274677082,0.6224183537997305,0.8866207301616669,0.9995756126882043
3840,3840,0.3315115920159492,0.5804348656946171,0.5978961028158665,0.9866334199905396,0.9995970571471844
3841,3841,0.1421491347251462,0.5576720584713107,0.3436604514718056,0.7634645402431488,0.9996104273013771
3842,3842,0.3125784726246803,0.5639394707597389,0.6006184369325638,0.98739555478096,0.9996097074472345
3843,3843,0.3385956371236411,0.5985926511003031,0.6535053787132105,0.9922441840171814,0.9995497814088594
3844,3844,0.0101085084163066,0.552605753195948,0.5,0.9768035113811492,0.9989610324846581
3845,3845,0.6454121101505913,0.5895686683576552,0.765276238322258,0.9918315410614014,0.9995939769141842
3846,3846,0.1569283333639701,0.5853229233698559,0.5637603690847754,0.9892758131027222,0.9996474402432796
3847,3847,0.2033614124128445,0.5556246375652374,0.3037956431508064,0.990456223487854,0.9995179564284626
3848,3848,0.0136846645040195,0.5481580640056765,0.5,0.9019081890583038,0.999444869114086
3849,3849,0.0089260192769377,0.5576716868883342,0.5,0.7602380514144897,0.999540236138273
3850,3850,0.1990828724781086,0.5833805630831672,0.6363527197390795,0.7645304501056671,0.9995231694774702
3851,3851,0.2931239368241964,0.5805151674347901,0.6909646987915039,0.9636902958154678,0.999335357977543
3852,3852,0.349737445577422,0.5577983436870732,0.5,0.9719780087471008,0.9973080900963396
3853,3853,0.2871688558843803,0.560348645261733,0.5,0.5145244896411896,0.9989029449643567
3854,3854,0.0109647546960334,0.5667575333704125,0.3811527788639068,0.9904524385929108,0.9993794987094589
3855,3855,0.0158588620547446,0.5439347560349269,0.5,0.8213401138782501,0.9996048410830554
3856,3856,0.0173125696019982,0.5580391517910757,0.5,0.9868648946285248,0.9996303432562854
3857,3857,0.0158626412460597,0.5975227647887908,0.5937281362712383,0.7116650342941284,0.9994376198155805
3858,3858,0.1512767681270105,0.5808085165801371,0.6571981459856033,0.9880804419517516,0.9995920896762982
3859,3859,0.127620862166274,0.5936730120901157,0.673638766631484,0.7672187685966492,0.9995747107896022
3860,3860,0.4182919072628372,0.5771794929149942,0.6344388276338577,0.9825692176818848,0.9993918496184051
3861,3861,0.0134718408235101,0.5602889800718147,0.5,0.7150802314281464,0.9993654083809815
3862,3862,0.1985011042050919,0.5459539280385965,0.6435955315828323,0.9929518103599548,0.9996078180265613
3863,3863,0.0105157248169071,0.5737613313585843,0.6925057098269463,0.9907976686954498,0.9995774732087739
3864,3864,0.1673035142680374,0.5784989640686911,0.596803734699885,0.990723580121994,0.831422969698906
3865,3865,0.3108792335900396,0.5731669854608298,0.6534116193652153,0.9845057725906372,0.9910766985267401
3866,3866,0.3315125932677956,0.5865349334554939,0.6447104116280874,0.8100209534168243,0.9996207009535283
3867,3867,0.2268084663052512,0.5853843791123257,0.6827335003763437,0.5139306783676147,0.999486917455215
3868,3868,0.1573725346340924,0.5851433649459453,0.6683105081319809,0.9878867268562316,0.9994609955465421
3869,3869,0.3808851189536579,0.5365749789726928,0.0,0.9861657619476318,0.9995393952121958
3870,3870,0.2847684059846954,0.5821360568167104,0.7478058934211731,0.9943246841430664,0.9995334566629026
3871,3871,0.3545173508041965,0.5999182382638464,0.6293880067765713,0.666589617729187,0.9995549984450918
3872,3872,0.1851045672569183,0.5752295393564649,0.5926469713449478,0.96567964553833,0.9996056890813634
3873,3873,0.0154697787713798,0.5694663446136433,0.591034509241581,0.9831749796867372,0.9994642654201016
3874,3874,0.0125567577521411,0.5843251435826154,0.6014364436268806,0.8459599614143372,0.9992949382285587
3875,3875,0.3636406544906083,0.558054720787705,0.718456357717514,0.9492635130882264,0.999595941248117
3876,3876,0.0163631119054518,0.5544188706634169,0.5692317225039005,0.987063616514206,0.9993527494953014
3877,3877,0.1611444140187984,0.5847943036132999,0.6201706677675247,0.9817727506160736,0.9996167664648965
3878,3878,0.4388233207397118,0.5713117974537459,0.643625296652317,0.9911210834980012,0.9993910140474327
3879,3879,0.0137397993411386,0.5857955312429973,0.5640311998625597,0.7705622017383575,0.999584451172268
3880,3880,0.0113578391946033,0.5786189296291788,0.597120888531208,0.8054551482200623,0.3151758909225464
3881,3881,0.2720371408175452,0.605214162108162,0.5,0.6288772523403168,0.9995468326378614
3882,3882,0.013953918433783,0.5598602219451567,0.6452823877334595,0.5448031723499298,0.9996072156354785
3883,3883,0.0144345336310723,0.5694738126543339,0.5735879316926003,0.4129490256309509,0.9995509960281197
3884,3884,0.2778298658177172,0.5541462791130803,0.5,0.9908353984355928,0.9993969361530617
3885,3885,0.2297832629659715,0.5676632849037418,0.5911903443435828,0.7606176733970642,0.9992821392370388
3886,3886,0.0117608796232188,0.5706031279958367,0.5741136185824871,0.7905728816986084,0.9991745022125542
3887,3887,0.2509227722364811,0.5614962222455702,0.0,0.982973039150238,0.9995054040336981
3888,3888,0.2407135619689843,0.5968181591568618,0.6271839544177056,0.8028804361820221,0.9995914658647962
3889,3889,0.4311151659336372,0.5735258463615902,0.6000575870275497,0.9912684857845306,0.9996266652306076
3890,3890,0.0111012560587252,0.5798824609421356,0.6565488576889038,0.8272398710250854,0.9996143393509556
3891,3891,0.3181125017955469,0.5925169872425038,0.6708626495674253,0.7076689004898071,0.9995799256430473
3892,3892,0.2109844308933119,0.5769751424842386,0.6991840352614721,0.9907520413398744,0.9989789054961875
3893,3893,0.4894670645061698,0.5499038573905825,0.5780260041356087,0.7487206757068634,0.9974728920497
3894,3894,0.2058351795606547,0.5824493313095981,0.6005598334595561,0.5,0.9995891530415975
3895,3895,0.3497028225238168,0.5779717516249123,0.6575896516442299,0.985416144132614,0.9995648581243586
3896,3896,0.2254221296436136,0.5610926054293802,0.5,0.9222201704978944,0.998729182058014
3897,3897,0.0131877901035142,0.5815567927669112,0.6432716387013594,0.778220921754837,0.9996317062759772
3898,3898,0.0163628077318325,0.5633385376012734,0.5,0.9909918904304504,0.998684719321318
3899,3899,0.437409472947345,0.5753819343418841,0.7111432403326035,0.991622120141983,0.9986388315446675
3900,3900,0.3926939761731374,0.5950888521528083,0.6018055991402694,0.5240471065044403,0.9994783925358206
3901,3901,0.0126732276817278,0.5607477837456476,0.3214327432215214,0.7896186709403992,0.9995125649729744
3902,3902,0.1578410184175258,0.5807297572785906,0.5895187519490719,0.9922889471054076,0.9996085113089066
3903,3903,0.273259559487621,0.5751668205496209,0.6304376870393753,0.7598397135734558,0.9996417049842421
3904,3904,0.0173126416478848,0.5809960551218725,0.5,0.98869127035141,0.999429117073305
3905,3905,0.0136616118169018,0.5412348323177936,0.5,0.9895761907100676,0.9991929656243883
3906,3906,0.0139309522950633,0.5523421121604194,0.5,0.7647575736045837,0.9922570870257914
3907,3907,0.2126032785154166,0.5772921645989946,0.5678545162081718,0.9905863404273988,0.9996015203360002
3908,3908,0.0135801814672457,0.5915026625302531,0.7298540398478508,0.8365254104137421,0.9996009288006462
3909,3909,0.4425017145318367,0.5736320624693239,0.634855542331934,0.9931158125400544,0.9994739199755713
3910,3910,0.0173125847749557,0.532938032065192,0.5,0.987844944000244,0.9996408512233756
3911,3911,0.0122822819687432,0.5636259438307963,0.5,0.5730237662792206,0.9974538756068796
3912,3912,0.2454117752847675,0.5704280180485837,0.6419175416231155,0.7812212407588959,0.9995873777370434
3913,3913,0.0120284282101654,0.5641931932849624,0.5421808436512947,0.9751855731010436,0.9994704924756661
3914,3914,0.1559647736360061,0.5853223380009086,0.634022293612361,0.5582440197467804,0.9995473751041573
3915,3915,0.2390109337827153,0.5607503839984851,0.7087812945246696,0.9906506240367888,0.9996101258439012
3916,3916,0.273295631518321,0.5642548817592258,0.5623457469046116,0.980126827955246,0.9994853081298061
3917,3917,0.2299201012172677,0.566095182689413,0.636603944003582,0.9895544350147248,0.9995861384377349
3918,3918,0.2423679991798977,0.548007727782936,0.7104673584302267,0.9933972656726836,0.9995532781758811
3919,3919,0.1401174505248867,0.5845248390796635,0.6311873644590378,0.7762973606586456,0.9995810404070653
3920,3920,0.0192602023307623,0.550850223568411,0.5,0.8547379374504089,0.9995551421598066
3921,3921,0.4226875426511399,0.5538410237089906,0.7275272160768509,0.9913966357707976,0.9995899258356076
3922,3922,0.0135400979968635,0.5746611245030472,0.5,0.7598443925380707,0.9994339377153665
3923,3923,0.3044650762460796,0.5689686019427187,0.5493663251399994,0.5169444978237152,0.9994938682066277
3924,3924,0.4254344040194208,0.576051592392524,0.5,0.9050942659378052,0.9977366235107183
3925,3925,0.0137076146554724,0.5578039509249489,0.3706351518630981,0.9865512251853944,0.9995970928575844
3926,3926,0.1760176550391734,0.585702499530503,0.6548303999006748,0.8220054805278778,0.9988042265176773
3927,3927,0.0192623414295151,0.5439335153070964,0.5,0.9319238364696504,0.9911388689652085
3928,3928,0.1963372305644083,0.5467249410635585,0.5,0.7651848196983337,0.9995688323979266
3929,3929,0.3237153718731939,0.5566616398382699,0.5,0.9807233214378356,0.999558574781986
3930,3930,0.0130694617964628,0.5651604330271329,0.5933873727917671,0.768893837928772,0.9993351871962659
3931,3931,0.5163737940104783,0.5909279237345214,0.6680236347019672,0.9884347915649414,0.999270764994435
3932,3932,0.5600739256362196,0.5749089628379496,0.3490543365478515,0.7587502300739288,0.9992293066461571
3933,3933,0.1916667379805477,0.5700220370479078,0.3608747273683548,0.9847971200942992,0.9995654569356702
3934,3934,0.2254371731394018,0.5449596348400866,0.335588784267505,0.984364688396454,0.9992827659589238
3935,3935,0.2340375598596162,0.565066094640698,0.7375503927469254,0.990520715713501,0.9995470125577413
3936,3936,0.2486249985505234,0.5656999987188578,0.57817243039608,0.9776965379714966,0.998724251636304
3937,3937,0.2755649319474459,0.5617808797603415,0.764239490032196,0.7588245272636414,0.9994902758626267
3938,3938,0.1719306771095488,0.5528340762071383,0.5,0.980038434267044,0.9995435098244343
3939,3939,0.3486448268735,0.55052698560037,0.5,0.9879707992076874,0.9995349853124935
3940,3940,0.3240566447040429,0.5630402707724953,0.5,0.7646439969539642,0.9995064627728425
3941,3941,0.2048132785703359,0.6016766686866704,0.6549562240640322,0.7641254663467407,0.9995750801463146
3942,3942,0.2871695420780927,0.5554854309364982,0.6443412601947784,0.9903088212013244,0.999529181222897
3943,3943,0.2855908224942086,0.5551018314892958,0.5,0.98619282245636,0.9994755429215729
3944,3944,0.0940828100305988,0.5857461973788445,0.5617631496861577,0.9919469356536864,0.9995054391911253
3945,3945,0.2051148590892648,0.5755981836358498,0.6205688118934631,0.760089635848999,0.9994355599046685
3946,3946,0.3348512666954074,0.5463845583768787,0.5,0.9861377775669098,0.9993543273885734
3947,3947,0.0139003657537285,0.5338966339514422,0.5,0.9826024174690248,0.9994874710100703
3948,3948,0.261327806743554,0.5782339765095624,0.5,0.9575694501399994,0.9994968687533401
3949,3949,0.2883683277031986,0.572328062800769,0.6533967157204946,0.9887703359127044,0.9995079562650062
3950,3950,0.0118774335706569,0.5539518423975911,0.5,0.9898004829883577,0.9995625288574956
3951,3951,0.1969139631201228,0.5608007712948949,0.6926157772541046,0.9223163425922394,0.9995437676261645
3952,3952,0.2241691234601762,0.572385492226928,0.5394116938114166,0.7689216732978821,0.9996200575260445
3953,3953,0.0140284665883626,0.5593526691939628,0.5946909785270691,0.987708181142807,0.9995798279123846
3954,3954,0.2035081901934031,0.5560666304024385,0.6660102903842926,0.948041170835495,0.9995386503578629
3955,3955,0.4254376875806342,0.5445689246289491,0.5,0.985556185245514,0.9994668478611857
3956,3956,0.3603902677570572,0.5412322241103034,0.5,0.9663274586200714,0.999439524312038
3957,3957,0.0136667940889365,0.5563981705236264,0.5,0.9908196330070496,0.9993658068124205
3958,3958,0.2708644106419993,0.5634450096925931,0.6075047999620438,0.7600000202655792,0.9995044950046577
3959,3959,0.3638937640933886,0.5474869610794265,0.3572387844324112,0.9842558205127716,0.9995134068012703
3960,3960,0.2708606257856307,0.5518806869991051,0.5,0.9849368929862976,0.9995523004618008
3961,3961,0.0173126393207182,0.5319471110644504,0.5,0.7954647541046143,0.9985952279530466
3962,3962,0.3291990489127503,0.5530333014913263,0.5,0.9458586275577544,0.9994389128987677
3963,3963,0.36386587082398,0.5523418263615358,0.5,0.987173318862915,0.9995131994073745
3964,3964,0.3357480280485887,0.5508506534104656,0.5,0.7693167924880981,0.9995312170358375
3965,3965,0.2708606375841511,0.5464692829108012,0.5,0.9890369474887848,0.9995213410584256
3966,3966,0.3639019354635837,0.5453511228608035,0.5,0.9841411411762238,0.9995019419584423
3967,3967,0.0173125893477692,0.5419349959704454,0.5,0.761858731508255,0.9994352082139812
3968,3968,0.3237044847257042,0.5540519709920725,0.5,0.9870792329311372,0.9995100305532105
3969,3969,0.0135011414738238,0.5309165200189666,0.5638691186904907,0.9899820685386658,0.9985779160633683
3970,3970,0.5606673932192033,0.5526118880927839,0.3169881179928779,0.9507288560271264,0.999602919589961
3971,3971,0.1733856242696836,0.591199822086701,0.6453804727643728,0.9886967837810516,0.9995095415506512
3972,3972,0.0154509541536727,0.5550004439213835,0.6304531395435333,0.991967648267746,0.9987165215425193
3973,3973,0.012659319633167,0.5652724900896566,0.3569671958684921,0.9928452372550964,0.9986739796586335
3974,3974,0.0564398833708851,0.5897974180747215,0.6626450245579084,0.9924321174621582,0.9992167216842063
3975,3975,0.0148735595428117,0.5412324015171712,0.5,0.6187027990818024,0.9991257464280352
3976,3976,0.0131031726789547,0.5752169783005429,0.5978643621007601,0.7666801810264587,0.99955380227766
3977,3977,0.080362944128177,0.570581921739469,0.6617267522960901,0.9825020432472228,0.9995033669983968
3978,3978,0.0092149779148726,0.5640229603812532,0.6476680090030035,0.9873425960540771,0.9995739129954018
3979,3979,0.010918921626224,0.5679327159022038,0.5549069996923208,0.988298237323761,0.9995945203118026
3980,3980,0.1244182570531361,0.5731522942924789,0.633401008322835,0.9918794333934784,0.9995709046488628
3981,3981,0.0119573849361508,0.5298390274648621,0.5,0.9898302853107452,0.9995187786698807
3982,3982,0.0955016842910604,0.5703949617351186,0.5447761416435242,0.6634138822555542,0.9996021136175841
3983,3983,0.0121889208661531,0.5391433002694295,0.3497793078422546,0.9931322634220124,0.999591806466924
3984,3984,0.015170443040283,0.5970837832091402,0.6433361545205116,0.9005500078201294,0.9948056470602751
3985,3985,0.0130868906774205,0.5572485534098319,0.636586382985115,0.9925171434879304,0.9995782922778744
3986,3986,0.1004023934412005,0.5824180139733337,0.6588018536567688,0.99153333902359,0.9996360275836196
3987,3987,0.130630589791405,0.5777195944833138,0.5799277760088444,0.7611795663833618,0.9995540216914378
3988,3988,0.1488878119426994,0.5556369879510454,0.5,0.9867499470710754,0.9995920970686711
3989,3989,0.0136450722203507,0.5754898601541409,0.6310126483440399,0.7681725919246674,0.9994029005756602
3990,3990,0.0079991160810867,0.5439344362330901,0.5,0.9502143263816832,0.9995461978542153
3991,3991,0.0818553566389225,0.6145792338208251,0.6757847279310226,0.7521056234836578,0.9993390169693157
