Unnamed: 0,rating,text,business_name,business_category,business_description,_id
48604,5,"Great, classic pizza hut.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1417756746772321e+20_1523850445480
48605,1,We got a buffet and there was ever hardly anything on it it was way to loud not very friendly people would just stand up and eat where ever people using same plates at the buffet will not dine in again here carry out only,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0725399963829759e+20_1483490045630
48606,3,"(Translated by Google) Pizza hut

(Original)
Pizza hut",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.147161869146016e+20_1541085453187
48607,1,"Ordered Pan Got Hand Tossed. It took over an hour to deliver after being told 25 min online.  Called store to Complain, Manager Laughed and Said they didn't get there Truck So they made what they had. He did Sarcastically Apologize....",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.016361937112675e+20_1614913445111
48608,5,Great pizza for a good price,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.086175005970794e+20_1604206455577
48609,5,Kaille is the perfect example of wonderful customer service. As a former guest relations emplyer for years the gift she has can not be taught she has that touch that makes people smile. This day and age that is very hard to come by. Your Hernando location should be happy to have her. I was told 45 minutes for the call in order and it was ready in 25.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1014302988245295e+20_1553225174451
48610,1,"Good pizza but very slow. They usually estimate a 80-90 minutes but it usually takes longer, about 3 hours or so.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0856093005111966e+20_1546813027469
48611,1,Long wait 45 minutes then food was cold,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0692214294477804e+20_1549563937759
48612,3,Hired new people and its paying off,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0469267365216453e+20_1562985413576
48613,5,They have the best pizza in town to me,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0499027191284385e+20_1617355899020
48614,2,Slow service and the pizza had been sitting for some time before they brought it out to us.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1135146243723003e+20_1609819143938
48615,5,We really enjoy going to this Pizza Hut because of the friendly staff. We do not have to wait for our food and drinks.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1128096729487537e+20_1578335028084
48616,4,"It was pizza! It was good food. Will get a family box next time because two large pizzas, one pepperoni and one Supreme, was 32 dollars!",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1297270428567544e+20_1563907364382
48617,1,"I really try to be fair when I grade businesses.  However, Pizza Hut has been in business far too long to NOT be leaders in this industry.  The pizza I ordered and received was too hard, overcooked, and not what I expected.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0511116039457325e+20_1596718536107
48618,4,Good service. Good pizza.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.063231203954659e+20_1580759860708
48619,5,"Got what I ordered, on time and it was really good",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1813445418417635e+20_1580281571595
48620,2,She seemed distracted,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1651782762681672e+20_1603234155437
48621,1,Nasty  the place was dirty and the food was not good  at all I was disappointed,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1110351837434546e+20_1540327506196
48622,3,"Be careful, the pizza pans aren't that clean, the cooks aren't required to wear gloves when preparing pizza",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0440488431778375e+20_1530222452860
48623,4,Thin crust meat lovers or chicken n pineapple,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.045853163816975e+20_1556971069402
48624,2,Greasy and overly salty pizza. Tasted like a leftover pizza recooked. Horrible.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0422083958223109e+20_1621384632923
48625,5,"Great food and nice employees,,,,fast service",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0911090282368542e+20_1550960149731
48626,1,Bad employees. Rude.  No orders hardly right,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0881591386454332e+20_1547058983804
48627,3,slow and lunch is bland. The delivery service is great though!,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0133357109896402e+20_1527084287080
48628,3,Was not what I'm  used to. Pizza wasn't  to tasty,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0721052774403655e+20_1558670186435
48629,1,Every since they started a new ingredient blah,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.044361840559499e+20_1540061070278
48630,5,Love it here always PRO,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1122094004070649e+20_1481456097899
48631,4,"Buffet on weekdays, no salad bar",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0526411395483461e+20_1480295078476
48632,3,Their half mushroom and half cheese pizza has more cheese than a regular cheese pizza.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1658731607023675e+20_1547932374268
48633,1,It.  Is.  Good.  Food.  Go. There,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.010091563658997e+20_1475271574519
48634,4,"(Translated by Google) Pizza buffet

(Original)
Pizza buffet",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1065262843812702e+20_1474735174440
48635,5,Their cheese is better than anyone else's.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.069916358207228e+20_1606009178693
48636,5,Young girl that took my call in also waited on me . Very friendly always had a smile. Very pleased.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0190414785664998e+20_1584507912344
48637,5,"My orders are fast and fresh, any issue that may have occurred was quickly resolved by the staff.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1270407796201223e+20_1584834431213
48638,1,Management n workers are rude n food is not of good quality,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0302985700546857e+20_1603838609045
48639,5,The service was great. The two young ladies that helped me were awesome. The pizza and lemon pepper chicken was delicious.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1681960395453735e+20_1548548450058
48640,3,"Pizza Hut is getting so bad. The service was very, very slow for everyone in there. This is the second time I had to back up from the drive through and go inside the building to get my order. The customer service was great on both occasions, but the deliverance could be a little better. I had to let them know that cars was sitting at the window waiting on their order.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.138988543821752e+20_1554078312787
48641,1,If there was a no star I would have selected this. I keep returning in hopes that service and food has improved. Carried the grandchildren for lunch and had to actually bus and clean a table so we could sit. Buffet wasn't clean and inadequate plates etc. Same type of pizza no variety.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1103165186534441e+20_1532596355275
48642,4,"Best Pizza Hut I've been to in a long time.Friendly servers, food was served fast, and hot...The dining area needed to be vacuumed.I will be visiting again.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0529043576123767e+20_1564442911802
48643,3,"They need more help. Especially to answer phone and take orders. Waited 20 minutes in drive through to pick up order. Finally just parked and went in, still had to wait 20 minutes for order that had been ordered an hour ago on line. Pay some people. Please!",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1069711249203054e+20_1514493950048
48644,5,"Very nice staff, wonderful food.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0236239512676963e+20_1570368314447
48645,5,"We was passing through from Memphis, I did an online carry out order, but went in to pick it up. The lady that checked us out was super nice, and made sure we got everything we needed :)",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0325603284156259e+20_1542763046717
48646,3,The pizza was good the salad bar was very basic I also left my phone and and the second call they found it so yeah a 3,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0229630232619729e+20_1554950007859
48647,4,"The Pizza and Srrvice was good, but my bread sticks was not cut. I did a carry out didn't chk b4 I left",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0584074836450963e+20_1557747362100
48648,5,Food was good and hot when delivered.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1664702480524544e+20_1581300953460
48649,5,Pizza and wing's were great Fast and Friendly Service,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1404145345112775e+20_1550655424925
48650,1,We ordered carryout and it was dry and cooked too long. You could barely chew it because it was so hard. You couldn't tast any sauce either. When I got there to pick it up my 5 year old son slipped and fell in vomit going into the men's restroom. Not pleased with Pizza hut at all tonight.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0356750309115986e+20_1538872176121
48651,4,Pizza was cooked perfectly !! Great customer service also,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0894121367779869e+20_1544118750501
48652,5,Good quick service and pizza.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1467035764364881e+20_1541995017902
48653,5,Friendly staff and good food. Not crowded or noisy.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0597355951574639e+20_1498599526530
48654,3,The workers were nice food was ok,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1423507305610979e+20_1532592503559
48655,3,"Self serve, the buffet (pizza) is ok, nothing to write home about. The salad bar is lacking,  there is alot to be desired.  They could be better and should be better. I can understand why so many are going to Little Ceaser's.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1178674253427075e+20_1492797083969
48656,4,Love those deep dish pies,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1799111761664197e+20_1556440508311
48657,5,"Give it a chance and try again...it has improved a lot, I had a few pizza in the past few weeks and they all were very good. Big thank to the staff of Pizza Hut Kosciusko.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0128917855925168e+20_1426564332486
48658,2,The cashier took 40 minutes to take our order and the food took forever to get to our table,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1445895274794061e+20_1556820060891
48659,5,Have good service and very clean,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0050987694808092e+20_1529771547175
48660,4,Drive threw is very slow but they were nice and gave me a free drink,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1713269229099991e+20_1520817625888
48661,5,Garlic parmesian wings!,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0245272430950721e+20_1557606461029
48662,4,"Still have buffet, friendly service.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0371090778451221e+20_1482170229423
48663,3,Didn't  have a  salad as advertised,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1795354891564735e+20_1544573020890
48664,5,Grate place to eat at.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0160627957479095e+20_1535424513721
48665,5,"Some of their pizza is ok,",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1742090211729888e+20_1520858805996
48666,5,Very please with service!!!!!,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0029052213933906e+20_1500077787659
48667,3,So so not all that great,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.038335972401915e+20_1516243017853
48668,5,I like the family atmosphere,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0786450631986432e+20_1500000454999
48669,1,Ordered online on a Saturday night then I got a call: they're out of pizza and don't have a driver. Ridiculous.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0014022600013228e+20_1471750275379
48670,5,Great food good atmosphere. Decent priced homemade classic style. Meatloaves omelet,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.0999497457476364e+20_1606668352166
48671,4,To be honest I only go for the hashbrowns. Good service.,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.1637596022964119e+20_1621349488544
48672,5,"We were greeted very kindly as soon as we entered. The staff was extremely attentive. The restaurant and bathroom were very, very clean. I loved the stuffed jalapenos! I'll definitely be back for more of those. The MVP Breakfast was great. We also split a Turtle Waffle Ice Cream dessert that was great. I will be going back!",Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.0060860033352588e+20_1563845965872
48673,5,Love this place. New management is doing a great job!,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.0191330751395196e+20_1619209062602
48674,3,"We enjoyed ourselves, but the food was just okay.",Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.0066290837471348e+20_1618019915839
48675,5,"C'est bon!
Service was excellent.  Our temps were taken promptly and the tables were clean.  Restrooms were as well. I ordered philly cheese steak and it was FABULOUS! I WOULD DEFINITELY RECOMMEND EATING HERE TO ALL MY FAMILY AND FRIENDS!",Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.1274635830745032e+20_1609429924471
48676,3,Has good food but the service could be a lot better.,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.107557597344237e+20_1605885642816
48677,3,Place was clean service slow,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.1599199883738196e+20_1620926200433
48678,4,Good food and good service.,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.1138310803990708e+20_1603774131238
48679,1,"I would give this place 0 stars but that's not an option. The food I ordered had a freezer burnt taste and when I told the waiter, he told me I still had to pay for it and I would also have to pay for a replacement order. I did not make another order and the appetizers I ordered were so greasy and freezer burnt, they made me sick. I will not ever visit another huddle house and such rude people! Money wasted, bad review.",Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.020073453394346e+20_1581721832561
48680,5,"It was 4 of us last night!! The food was hot and fresh even the grits!! We order 2 western omelets, 1 Philly steak omelet, and 1 bacon and sausage stuffed hashbrown!! My dad will complain before he gives a compliment and he said he had nothing to complain about!! We are ready to go back!!",Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.0401853950031192e+20_1581705609521
48681,4,Our waitress gave the best service.,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.0177131301930969e+20_1599947886046
48682,2,"Service was very slow, we waited forty five minutes for our food, there were only six tables seated at the time. We had to ask for everything, we never received some items. The breakfast dishes were really bad; dry, tasteless and cold. The bacon was burned, the eggs cold and rubbery. One redeeming dish was the grilled chicken salad, it was really good.",Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.1781256619577259e+20_1570465456969
48683,5,"It was amazing for my first time being there. Can't wait for the next time I make my way there! Amazing employees, food, etc.",Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.1426209611597518e+20_1565575189302
48684,5,Wendy and the staff was great.,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.0894991466407828e+20_1599004056618
48685,1,Service was slow. Waited an hour and a half for a to go order. (1dinner).  Food did not impress. Manager made no effort to compensate in any way. His only excuse was that they are new. I have to say the waitress did her part. It was in no way her fault. There just wasn't anything good about the experience.,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.006906485547133e+20_1565030365153
48686,5,Food was fresh!  Customer Service was on point.  Restaurant was very Clean,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.1378978782371504e+20_1578518753680
48687,4,The food was good but need a little more salt,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.0781114656427057e+20_1581345426004
48688,1,"First time visiting this location. Sit there for almost 10 minutes before getting waited on. Someone finally came to take our order. By the time the waitress arrived at our table I was upset and left. Very poor service, poor customer service as well",Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.005892939098574e+20_1571516185255
48689,4,"Good food, friendly servers and nice atmosphere",Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.0955815651997291e+20_1574685036793
48690,5,Great food and reasonable prices.Really enjoyed eating there.,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.1404145345112775e+20_1581840716215
48691,5,"My omelet was awesome,  service was wonderful",Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.0874924227005943e+20_1592947860758
48692,5,Great service. Super friendly,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.0477159208957041e+20_1579550948784
48693,3,The customer service was nice. But the waiters need more training as well as suggested selling points.,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.0090528087072853e+20_1564766188894
48694,3,Good we good.  We had great service.,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.0504962404263687e+20_1568758186011
48695,5,My server brittany was amazing the food is great and the vibe is real home like I love it and would definitely recommend this restaurant,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.0289281585487133e+20_1566159680471
48696,1,Rude waitresses. Tried to auction us off to another waitress. Barely checked on us but checked on other guests frequently. Too many flies. Overall bad experience.,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.176596674177089e+20_1565635741491
48697,2,Staff needs more training and experience.,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.0567883138770964e+20_1577136849244
