Unnamed: 0,rating,text,business_name,business_category,business_description,_id
68629,5,"(Translated by Google) I love cousins

(Original)
I love primos",Primos Cafe,['Family restaurant'],Longtime casual restaurant serving Southern American fare in diner-like digs with bakery counter.,1.079948347450578e+20_1558835109369
68630,4,Definitely not a fancy place. The food was really good. I sometimes love finding good southern cooking buffets like this. I particularly enjoyed the chicken and cabbage.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1297169832907355e+20_1552858043531
68631,5,Great place clean atmosphere great staff. Reasonably priced food!  Will definitely be back,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1540311660807802e+20_1618250543467
68632,5,"Very good food for a quick bite. Ingredients were fresh? I had chicken salad sandwich and tomato basil soup and hubby had sausage and pepperoni pizza. Quick, clean, efficient, delicious, and fresh!",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1196818009616107e+20_1614921602745
68633,5,Great Food. Friendly People.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1597950125385916e+20_1617050389608
68634,5,"Great restaurant, excellent food and really great staff.",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0127222513466155e+20_1609627054132
68635,5,Great environment great food and great professional service,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0209063830698361e+20_1611522696351
68636,4,Great food and staff.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1323419928707231e+20_1615859408082
68637,5,The food and service was both great.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1493348877864893e+20_1606419726561
68638,5,"Great food, great service, and it's inexpensive.",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.096307877305724e+20_1600977846345
68639,5,EVERYTHING my husband and I tasted was good. The staff was very friendly and accommodating. And it was surprisingly cheap to be a buffet and so good and popular. We definitely have to go back!,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.007672324953753e+20_1575406541425
68640,5,Really good down home cooking. The buffett was well stocked with plenty of delicious food to choose from. Staff was very nice and accommodating of our last minute party of over 20.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1232092984676303e+20_1576066993833
68641,4,Great food and friendly folks,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0944199589260919e+20_1606411549439
68642,5,Its real nice food was delicious and the people was nice,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1274248512241469e+20_1602086908189
68643,5,Great food and nobody rushed my family. We had a nice visit together.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0418426739027128e+20_1583792506666
68644,5,"As someone who was raised by a grandfather who routinely carried me and my younger brother out to eat at the Red Hot Truck Stop, the Checker Board restaurant largely serves as a blast from the past with not only quality food but the charisma of old timers, a laid back atmosphere and waitresses who still call you sweetheart when taking your drink order. 5-stars.",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0089093182824782e+20_1576540880762
68645,5,This place is a must. If you pass this one up...it's your loss. Hteat home cooked food and all you can eat too.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0703667403010508e+20_1582848498148
68646,4,"The food is was fantastic,  my family loved it. Great price too.",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.034781030192126e+20_1583276880310
68647,4,Waitress is terrific,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1513066272384308e+20_1611606343577
68648,1,They food is nasty and the workers has nasty attitude..... I will never eat there ever again and for the food to be so nasty they are to expensive......,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1810360333938801e+20_1571158894380
68649,5,Always enjoy eating here when traveling to Meridian.  Owner and hostesses are gracious. Food taste like your grandmother used to cook.  Everything delicious.   And always have plenty of fried green tomatoes available- my favorite.   Very reasonably priced. Large dining area.  Good parking with handicap access for my mom.  I love this place!,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0076541572307939e+20_1523036497692
68650,4,Service awesome food very very good.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1308889645306295e+20_1593365214247
68651,4,"Well the food was good, hot and fresh this is not a bad place however it could be updated and deeply cleaned a little bit.",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0045434549330575e+20_1519244264273
68652,1,First off they make you pay before you ever even get your food I sat there and waited and waited and waited just for some breakfast some scrambled eggs and bacon and grits and it took forever to get will I ever go back there no,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0811410086121107e+20_1601670578565
68653,5,They have very good soul food and the staff is very friendly!,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1145652268513485e+20_1574709410716
68654,4,Love there food it is home cooking at its best the chef knows they can cook,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0822300592464922e+20_1570365914689
68655,4,"Good food, excellent service. The place looks pl old and run down from the outside, but the buffet is well worth going.",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0409388377335289e+20_1560711994019
68656,5,Attended a private function. Food and staff were great.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0522472854622057e+20_1583457831768
68657,5,Great place! Good always excellent. Sometimes busier than usual.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0244903480749862e+20_1561828082744
68658,5,"Great food, friendly staff, and decent prices. I also liked the decorations on the inside. My favorites were the old tin lunchboxes.",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1116702560660498e+20_1565016941631
68659,3,Good country cooking buffet with plenty of variety. I was disappointed that the salad bar was not available on this Saturday.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.180183609125774e+20_1577060627434
68660,5,First Tyme Eating Here Great Service And Da Food Iz Good.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0902483836113222e+20_1565987569395
68661,3,One of the worker women that was in the back was mean to my grany that was with oke Grove church of God,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0197791745541489e+20_1582029745220
68662,5,"Very good food, good variety, clean, hospitable, sweet tea was great! Enjoyed it all!",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0031379477287485e+20_1567963050332
68663,4,Tasty country buffet. Catfish included.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1341751818278512e+20_1581276522031
68664,5,The food is always good there.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.112534634811463e+20_1574871755521
68665,5,I love checkerboard. They have a great variety of vegetables. I love it.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.119203387396745e+20_1559668257620
68666,5,Love this place. Great home southern cooking.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.134815953758534e+20_1569351578221
68667,3,"Decent food, clean tables and silverware, just nothing I would write home about.",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.055592456986883e+20_1567536981274
68668,3,"Really crowded and super hot for no AC. Food was good, but salad bar needed some attention.",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1494250849721685e+20_1567969394867
68669,4,This place is a good Southern style buffet. The highlight of my meal was the fried catfish. It is thin fried and very delicious. The homemade deserts are also a big winner.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1657210243403512e+20_1521387424804
68670,4,Great breakfast at a great price! Nice place!,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1795745650397772e+20_1559398463729
68671,4,Good food.  Very friendly staff,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0444069714910093e+20_1573244210940
68672,5,Very good everything was hot and very tasty,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1238032559128075e+20_1573074033890
68673,5,Awesome home cooked buffet!,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.180636388237149e+20_1577489207194
68674,5,Delicious southern buffet at a reasonable price. Surprised I've never heard of this place until today. Must try,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1784169041661211e+20_1542570632877
68675,5,I love their food. Always delicious!,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1034328866657144e+20_1555673307953
68676,5,Had a lovely lunch with my groom last Sunday,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1319278113168448e+20_1561578296047
68677,4,Great atmosphere and good food and servicd. Friendly staff,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.093427602686353e+20_1561232278232
68678,3,Besides only having sweet tea and water for drinksand no meat for the salad and month old crackers it was surprisingly good,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.111036921545919e+20_1547757366176
68679,5,My My My the food was Awesome some of the best Home Cooking in Meridian!!! And the Service is served with a Smile!,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1519509474904755e+20_1564688023936
68680,4,Them old guys in the morning know alot of things u dont know,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1297318229751628e+20_1564876301688
68681,5,Absolutely amazing. You don't find this quality and taste just anywhere!,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0574238474438604e+20_1570563841022
68682,5,A very friendly staff and atmosphere...my first time there and I enjoyed it...will be back again,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1821005453356461e+20_1553535788577
68683,4,Delicious comfort food.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0486552603370753e+20_1583631902381
68684,4,Good Southern Cooking.. They must have some Grandma's in the Kitchen,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0719562876398987e+20_1559858060935
68685,3,Not bad for a quick cheap meal. Could definitely use some updating.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0544523998597592e+20_1543931180835
68686,3,It had some good food.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.034526102664794e+20_1561514150650
68687,5,That was the best place to go eat,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0622541555636716e+20_1556358472575
68688,3,Only had breakfast here.  Pleasant diner atmosphere.  Excellent waitstaff.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1106585966659514e+20_1527423399744
68689,5,Great food and service,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0756442848014462e+20_1567747517432
68690,4,Just like grandma's Sunday lunch. Great home cooking.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0738057070604132e+20_1544638366498
68691,5,Great food great price all u can eat,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.159521233273547e+20_1537065181771
68692,5,Food is always good. Friendly service too.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.110363838714091e+20_1547405009885
68693,5,Love this place! Food amazing!,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0778724235720897e+20_1554512823561
68694,5,Gr8 place to eat. Food is good and friendly staff.  Clean place too,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0101071760540177e+20_1526157357292
68695,4,Excellent service.  The buffet had a great array of items to choose from.  One of the best in town.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0448019306448632e+20_1485011427834
68696,5,Food is always hot and good. Fast friendly service.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1377411027009215e+20_1534609418869
68697,4,They have a back room for group meetings and a good breakfast buffet. We are a retiree group and have breakfast there once a month,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.139926746037941e+20_1530033335181
68698,5,This place has the best southern cooking in Meridian. The fried green tomatoes are always made fresh.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0064058449578584e+20_1503343688933
68699,1,The food on the buffet was over cooked. Dessert was ridiculously small. Over priced,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1838272622519044e+20_1497921931028
68700,4,"Pretty good eats here. Waitresses and fine, food is above par, good atmosphere.",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.014809565222658e+20_1518106706823
68701,4,Food and service good staff bringing out food with no gloves and dirty looking,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1554980714683734e+20_1540493558367
68702,4,Always good great service and the food is wonderful,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1725842316114964e+20_1542136854700
68703,5,Good food great service ( Gayle),Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1764375967059037e+20_1537735445568
68704,5,Great buffet with every meat and vegetable you could want. Great service also.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0798866433570108e+20_1521498600370
68705,4,Hi if you are looking for a good meal this is the place to eat it's the place I will recommend it to eat,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1369593089052713e+20_1526534803618
68706,2,Cold breakfast friendly staff,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1843089533050952e+20_1579834313802
68707,3,"Nothing really bad here, just mediocre buffet food with almost no choices that aren't fried. Service was good and the memorabilia was neat to look at.",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0520215170429208e+20_1525569251703
68708,3,"Food is okay. Not the best not the worst. Vegetables taste okay, but the fish, chicken, and dressing could be cooked a little longer.",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1108287494976063e+20_1511532181921
68709,3,V for a breakfast place it's ok...looks like a home town place.. Food was ok,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1496168495979032e+20_1556329282189
68710,5,Great food and service!,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0299286661246445e+20_1544746083911
68711,4,They have a good variety of food,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0580381439120246e+20_1550969757481
68712,3,"While it beats yet another meal from a chain, this Meridian buffet -- very, very popular with locals who were born during the Great Depression -- is average at very best.

Fried chicken is hard to get wrong, but there's something about the paper-thin batter here that just didn't work on either the bone-in pieces or the boneless chicken fingers. It's not quite tempura batter, and not quite your Southern mama's brown and crispy batter; instead, it's thin and papery and quite greasy.

Vegetables and other sides seem to have been seasoned primarily with sugar, with the exception of the greens, which we found too bitter to eat.

We love and grew up with Southern cooking, but this earnest little spot ain't serving up what you remember from Mama's kitchen -- unless your mama was a very mediocre cook indeed. Note that, while the buffet is all you can eat, the dessert bar (literally, a bar littered with desserts on paper plates) is ""one visit per customer,"" so be sure to pick a winner to start with.

Lovely views include a vacant lot out back and, from the sunny atrium seating area, the green pool of the abandoned hotel next door.",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0016544456240325e+20_1479587981281
68713,5,Food is great. SOUTHERN AT ITS BEST,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.094469203510924e+20_1545919654423
68714,4,"The food is good, the place just seems old!",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0508290627745142e+20_1532078259305
68715,4,Country cooking and very friendly staff.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1477018039805927e+20_1538668707974
68716,4,"Serves a variety of meat and veggies, that's what I call a southern style buffet. We will be coming back.",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0708248518304866e+20_1501958606325
68717,4,Great place to eat and shop,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0948834897736833e+20_1537874858059
68718,2,Cook was out food was cold cold hash browns cold grits looks like it got better as time went on but way to late for me,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.119166631014363e+20_1513704145048
68719,5,"The buffet is very reasonable and the price is
Outstanding ,tea is included with the meal",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1827285726463764e+20_1498598965005
68720,4,Always good food and friendly services.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0901735533086245e+20_1522094439525
68721,5,The best breakfast ever and great prices. Friendly people and clean,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1549197440589557e+20_1505073467482
68722,5,Best Southern Food in Meridian!,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0151130537253106e+20_1564603023566
68723,5,The service and food was delicious.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1577778093684502e+20_1526080595595
68724,5,Food is great and the employees are wonderful.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0498177317041485e+20_1545632606209
68725,5,Really good lunch buffet. Come early...come hungry,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0182574561875413e+20_1531566411402
68726,4,Great meal but desert sucked,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1268890454625011e+20_1539871269434
68727,4,Good was good. Could stand to look cleaner.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0183842235290755e+20_1529388036458
68728,2,It wasn't my kind of place,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0877648179817888e+20_1575137404424
68729,5,"I love the food ,and staff",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1267059192450482e+20_1525446973540
68730,3,Hard to get a parking spot,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1015755005018237e+20_1579804022232
68731,5,Good food good service,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.098932116842541e+20_1492290682250
68732,4,The Checker Board has the best fish and vegetables,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0710435175119331e+20_1531366977353
68733,4,Really good buffett.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0128146949337404e+20_1523613050069
68734,4,Everything was great,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0073702327718398e+20_1571943770649
68735,4,Nice buffet for Sunday's,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0850130095092633e+20_1512910559299
68736,4,Good home cooking foods!!!,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1070563828272824e+20_1531346323485
68737,2,Food was cold and not very appealing.,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1076417191227874e+20_1505809358335
68738,5,"Wonderful, delicious food.",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0822680722912109e+20_1504814863962
68739,4,"Very good, hot, fresh food.",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0181970829321332e+20_1507471823396
68740,5,Sunday dinner is great!,Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.0555888942833521e+20_1477527458334
68741,5,"(Translated by Google) Deliciois

(Original)
Deliciois",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1628834698065483e+20_1566154779056
68742,4,"(Translated by Google) Good luck

(Original)
Buenicimo",Checker Board,"['Southern restaurant (US)', 'Restaurant']",Unpretentious outpost featuring all-you-can-eat Southern comfort dishes in a comfortable atmosphere.,1.1293794629588908e+20_1564172959491
68743,5,"The manager that worked the front desk was very nice, informative, he helped me with my needs, I checked out early, we walked me through the steps to get my refund for the night I didnt stay!! The room we has was 301, it was very nice, warm, cozy, and smelled clean also. It's like it was waiting on us. I would recommend this hotel!!",Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.0195327536803565e+20_1613503949244
