,rating,text,business_name,business_category,business_description,_id
646260,4,Fresh,Panda Express,"['Chinese restaurant', 'Asian restaurant', 'Restaurant']","Fast-food chain for Chinese standards, including some health-conscious options.",1.0004205318145198e+20_1545542606372
1461655,5,"Well Dannydoesn't like it, but we thought it was really really good and we don't know anybody that ever worked there. Rhea was amazing.",Cafe Pesto Hilo Bay,"['New American restaurant', 'Asian fusion restaurant', 'Cafe', 'Pizza restaurant', 'Seafood restaurant']","Mainstay eatery in a quaint, restored historic space is known for its pizzas from a wood-fired oven.",1.1810080767771002e+20_1553550966707
1184490,5,Just be careful at night. Be careful not to get out of your car if you are alone.,Kaneana Cave (Makua Cave),"['Cave', 'Tourist attraction']","Unmaintained cave in a volcanic cliff, sacred to local people, needing a flashlight to view inside.",1.0788162369773304e+20_1611766513846
1197422,4,Nice to see!,Nakalele Blowhole,['Tourist attraction'],"Powerful ocean blowhole shooting up between lava formations, including a heart-shaped rock.",1.0970335759291677e+20_1555309317448
601992,5,Great food!  Nice people!,Mark's Place,['Hawaiian restaurant'],Counter-serve restaurant whipping up Hawaiian fare from plate lunches to bento boxes.,1.106751803184344e+20_1563209321681
1404653,5,"(Translated by Google) It

(Original)
Ono",The Old Spaghetti Factory,"['Italian restaurant', 'Banquet hall', 'Caterer', 'Gluten-free restaurant']",Family-friendly chain eatery featuring traditional Italian entrees amid turn-of-the-century decor.,1.1117063704658682e+20_1593142161907
1167668,5,Any time I'm in Maui I have to go here at least once. Loco Moco with a beer or a mai tai right on the water... Can't get much better than that. It can get crowded at lunch and around sunset though. Mochiko chicken is also really good.,Aloha Mixed Plate,"['Hawaiian restaurant', 'Restaurant']","Open-air patio is a relaxed, beachside setting for traditional Hawaiian platters in jumbo portions.",1.1180633896207391e+20_1490292572532
1335363,5,Great costumer service will always come back,Hawaiian Style Cafe Hilo,"['Hawaiian restaurant', 'Cafe', 'Restaurant']",Classic Hawaiian comfort dishes are served at this casual establishment with a cheerful atmosphere.,1.1748104450753525e+20_1594176564830
86519,5,Beautiful waterfalls with a very safe paved loop with railings.,Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.1304191461365696e+20_1543385987894
812980,3,The beer selection is decent... They have created and featured some really great beers but they also have had a menu without much variety or quality. I used to love their happy hour and menu but now they have no happy hour and very recently the menu has been cut down. RIP Thai shrimp flatbread... Still a good spot for beers and they offer growlers and a growler club.,Maui Brewing Co. - Lahaina,['Brewpub'],"Brewpub serves up its original beers, from pale ale to a coconut porter, plus Hawaiian pub fare.",1.0629919627625798e+20_1472538517977
1353854,5,"Great Hawaiian food and fresh fish. We were looking for a lunch spot and found this place which is super close to the airport. We ordered some vegetarian tofu dishes and the grilled mahi. Everything tasted delicious and I bet we will be back on our way to the airport. This place seems to be pretty busy during lunch, so expect a little wait.",Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.0535181266640444e+20_1518588875015
169736,5,Love the place. Get the tuna melt,Tita's Grill,"['Restaurant', 'Breakfast restaurant', 'Family restaurant', 'Hawaiian restaurant', 'Seafood restaurant', 'Snack bar']","No-frills, Hawaiian go-to for counter-serve platters such as garlic shrimp at outdoor picnic tables.",1.0992117017514541e+20_1563291633000
1052927,5,Best lobster I ever had at a Chinese restaurant and the rest of food was very good. Service was very good too. I think the other reviews about bad service is that they don't understand how chinese restaurant service is like. They are busy and can't do every little thing the second they need it. Go there and eat and enjoy. You will love it. Best on island.,Fook Yuen Seafood Restaurant,"['Seafood restaurant', 'Chinese restaurant']","Bustling, strip-mall restaurant serving a broad menu of Chinese classics plus a daily lunch buffet.",1.143472911494186e+20_1488159721793
739691,1,"Over priced, dirty plates, wouldn't recommend",Thai Thai Bistro and Bar,"['Thai restaurant', 'Asian restaurant', 'Bistro', 'Southeast Asian restaurant']",Spicy Thai entrees (including numerous curries)  served in an ornate room with high wooden ceilings.,1.0713078798046582e+20_1618901235973
1291174,5,"(Translated by Google) Nice flea market several times a week.

(Original)
Netter Flohmarkt mehrmals in der Woche.",Aloha Stadium Swap Meet,"['Flea market', 'Market', 'Stadium']",The state's biggest open-air flea market with 400-plus stands. Small admission charge.,1.0058747610468054e+20_1582657210502
1055656,5,Very romantic place that serves exceptional food. Not the cheapest place to go but it's worth the money.,Fleetwood's on Front St.,"['Seafood restaurant', 'Bar']",Drummer Mick Fleetwood's upscale-casual American restaurant with a rooftop bar offering ocean views.,1.1504513868727987e+20_1520439623927
212108,5,Was do happy to again enjoy a meal at this amazing restaurant. Every dish was perfect. The best Italian food felt like I was back in Rome. The service is impeccable and staff attentive and friendly.  I highly recommend this place. You won't be disappointed.,Paesano Ristorante Italiano,['Italian restaurant'],"Long-standing, white-tablecloth eatery dishing up sizable portions of Italian fare with Asian flair.",1.0099231596172313e+20_1610702349157
1492042,5,Must see !,Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.1645696287836632e+20_1563133523759
1347689,4,It was an off dY the horn,Spouting Horn Park,"['Park', 'Tourist attraction']",Scenic viewpoint featuring a blowhole spouting water high in the air accompanied by a moaning sound.,1.0348546625977706e+20_1568754745030
1334050,4,Good food fast service bit pricey,Pine Tree Cafe,"['Restaurant', 'Cafe']",Hawaiian eats in hearty portions from a buffet-style counter for takeout or to stay in casual digs.,1.1471128020409149e+20_1488446432425
442188,1,Homeless,Thomas Square,['City park'],Historic city park (1843) whose central feature is a dancing fountain surrounded by banyan trees.,1.0335712874050685e+20_1583623531109
1490870,5,Amazing!   I was so intrigued by all the history preserved!   It was awesome!,Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.1716747281461436e+20_1617093279243
910848,5,"Love the food, service is always great. Super filling. Definitely suggest it",Pahoa Fresh Fish,['Seafood restaurant'],Modest eatery turning out fried seafood offerings with waffle fries in relaxed environs.,1.1172767848507094e+20_1514174421868
1027207,5,Good food and killer margaritas.,Anuenue Cafe,"['Breakfast restaurant', 'Brunch restaurant', 'Coffee shop', 'Coffee store', 'Gluten-free restaurant', 'Hawaiian restaurant', 'Health food restaurant', 'Sandwich shop', 'Vegetarian restaurant']",Cozy local eatery whipping up hearty American breakfast chow in snug quarters with outdoor seating.,1.0929517808446695e+20_1560812692831
498227,5,A lot of parking spaces..Nice and clean as always,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0463880248838742e+20_1616353969110
54712,4,Truly enjoyed every bite. We had the cheese pizza and the taco pizza. The service was friendly. Very busy and had to wait awhile but worry the wait.,Kaimuki's Boston Pizza,"['Pizza restaurant', 'Italian restaurant']","Homey, checkered-tablecloth spot for Boston-style pizza with Hawaiian topping options.",1.1025074110140342e+20_1474683037823
1491016,5,"Clean ship, nice and knowledgeable crew, would definitely recommend",Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.0279722839073366e+20_1555740242986
1461772,4,"Good food, pleasant experience",Cafe Pesto Hilo Bay,"['New American restaurant', 'Asian fusion restaurant', 'Cafe', 'Pizza restaurant', 'Seafood restaurant']","Mainstay eatery in a quaint, restored historic space is known for its pizzas from a wood-fired oven.",1.1107330981272599e+20_1543480515629
1354189,5,Excellent local foods with an extensive menu and great service.,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.1473636423892055e+20_1465294268448
1055555,2,The food was horrible and so disappointing. The view was beautiful but that was the only redeeming quality of the entire experience. So sad!,Fleetwood's on Front St.,"['Seafood restaurant', 'Bar']",Drummer Mick Fleetwood's upscale-casual American restaurant with a rooftop bar offering ocean views.,1.0767680346293513e+20_1495919610713
499226,5,Awesome. SALT location (Kakaako) are great and friendly employees,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1097135296442655e+20_1553637864326
1290326,3,Your swap meeting place to buy cheap goods. And good quality sourced coffee.,Aloha Stadium Swap Meet,"['Flea market', 'Market', 'Stadium']",The state's biggest open-air flea market with 400-plus stands. Small admission charge.,1.084610172698013e+20_1545088250347
1347454,5,A beautiful little park home of these water spouts.,Spouting Horn Park,"['Park', 'Tourist attraction']",Scenic viewpoint featuring a blowhole spouting water high in the air accompanied by a moaning sound.,1.1283837362481485e+20_1564713710594
129652,4,"Cons: no shade on the window and we were not seated where the setting sun would not be in our face.
Pros: excellent service, fillet cooked to perfection, outstanding sides, as usual. James was our exemplary server.",Ruth's Chris Steak House,"['Restaurant', 'American restaurant', 'Caterer', 'Fine dining restaurant', 'Seafood restaurant', 'Steak house']","Outpost of upmarket steakhouse chain known for sizzling, butter-topped beef in an elegant setting",1.0853543654583366e+20_1514173649492
1404625,4,Anniversary special was awesome.,The Old Spaghetti Factory,"['Italian restaurant', 'Banquet hall', 'Caterer', 'Gluten-free restaurant']",Family-friendly chain eatery featuring traditional Italian entrees amid turn-of-the-century decor.,1.0985559720458278e+20_1547974110957
1184653,4,Cool area to picnic and explore,Kaneana Cave (Makua Cave),"['Cave', 'Tourist attraction']","Unmaintained cave in a volcanic cliff, sacred to local people, needing a flashlight to view inside.",1.0668952167251098e+20_1530744359976
1458397,5,A visit that everyone should put on their bucket list when visitimg Oahu.,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.058032246479284e+20_1574381150207
374029,5,"When the waves buildup pressure in the cave underneath it spits out a massive splash of water!
Perfect cliff jumping spot when the current persists.
Semi remote spot but still plenty of room to chill out and enjoy the incredible view.",Spitting Cave,['Tourist attraction'],"Cliff shoreline reached by steep steps, where waves crashing into a cave ""spit"" out water.",1.057463479213815e+20_1576299801284
1110703,3,Wait staff was mediocre and absent,Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.0998303701981463e+20_1537680182780
35926,1,There is way better Mexican to be had. First this place is loud. Then they have a policy of not throwing things out that go bad. Many people get sick eating here. High school unhappy kids spit in your food. Amigos taqueria is so much cleaner and healthier.,Lucy's Taqueria,['Mexican restaurant'],"Easygoing spot with Mexican staples, including all-day breakfast fare, plus a bar with beers on tap.",1.0761862953841867e+20_1482021879966
1167362,5,"Large portions, great food and views. Very Nice!  Service was excellent.",Aloha Mixed Plate,"['Hawaiian restaurant', 'Restaurant']","Open-air patio is a relaxed, beachside setting for traditional Hawaiian platters in jumbo portions.",1.127538816056882e+20_1564722496619
35838,5,Very good food.  Get ready to overload.  Wonderful place.  Fish burrito awesome.,Lucy's Taqueria,['Mexican restaurant'],"Easygoing spot with Mexican staples, including all-day breakfast fare, plus a bar with beers on tap.",1.1403693279709613e+20_1536466355212
723186,4,"Our waitress was very helpful in explaining the special.. Although the ""Host"" was more interested in the young woman who can be his granddaughter. Yikes!",Paesano Ristorante Italiano,"['Italian restaurant', 'Restaurant']",Hearty portions of Italian fare with Asian influence served in a white-tablecloth setting.,1.1085771139263729e+20_1518729780612
104738,5,"Never crowded, great pizza, baked to perfection!",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.173862469880061e+20_1477453708579
1197219,5,It was definitely one heck of a hike down to see but worth it!,Nakalele Blowhole,['Tourist attraction'],"Powerful ocean blowhole shooting up between lava formations, including a heart-shaped rock.",1.0112817198708759e+20_1567350040794
1101980,5,Breakfast burrito was great including the red pepper salsa! Sat at the bar and Megan made a mean Bloody Mary!! We'll be back for 'cakes!!,Slappy Cakes,['Breakfast restaurant'],"Laid-back spot for all-day American comfort food, including make-your-own pancakes.",1.1572527576205899e+20_1492832174453
359005,4,Paste is ok. But pizza . . . Is nomal,Arancino on Beachwalk,['Italian restaurant'],cozy Italian pizza and pastas,1.1117443511361878e+20_1570521234225
526490,5,"Absolutely love this place. Great food and excellent customer service. The people are super cool too. And how can you forget their greeting...""WELCOME TO MOE'S!""",Moe's,"['Mexican restaurant', 'Burrito restaurant', 'Restaurant', 'Southwestern restaurant (US)', 'Taco restaurant']",Counter-serve chain dishing up Southwestern staples from burritos to nachos in lively environs.,1.0515234607144008e+20_1454048506625
1046912,4,"Good taste food,  quick service .",Panda Express,"['Chinese restaurant', 'Asian restaurant', 'Restaurant']","Fast-food chain for Chinese standards, including some health-conscious options.",1.0798051902293664e+20_1475566069588
416916,5,"This place is inside a food court of the mall. The staff is good, customize stuff to certain extent.",Maui Tacos,"['Mexican restaurant', 'Fast food restaurant']",Counter-serve chain restaurant that blends simple Mexican dishes with Hawaiian flavors.,1.0470257474937204e+20_1522191771782
177580,5,Amazing natural area...High tide best for swimming.,The Seaside Restaurant and Aqua Farm,['Seafood restaurant'],Family-owned spot for Hawaiian-style surf 'n' turf featuring fresh catches from on-site aqua farm.,1.0397326355523181e+20_1593762380356
1167479,2,"The restaurant is too Expensive, portion sizes are too small and service is slow!",Aloha Mixed Plate,"['Hawaiian restaurant', 'Restaurant']","Open-air patio is a relaxed, beachside setting for traditional Hawaiian platters in jumbo portions.",1.1264509533236678e+20_1574875686106
35903,5,"Delicious Mexican food, love the elote",Lucy's Taqueria,['Mexican restaurant'],"Easygoing spot with Mexican staples, including all-day breakfast fare, plus a bar with beers on tap.",1.0977601468012267e+20_1566276649718
374049,5,"Nice view, very peaceful there.",Spitting Cave,['Tourist attraction'],"Cliff shoreline reached by steep steps, where waves crashing into a cave ""spit"" out water.",1.1203347792090985e+20_1614465167854
1457612,5,So great to visit Pearl Harbor. Don't miss this stop when you visit Oahu. Get there early to get tickets to visit the USS Arizona Memorial. Tickets are free.,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.0372684649936323e+20_1572081368335
255911,3,"This place is crowded, i would just go eat at main downtown for better choices of group outing and better sitting.",Marukame Udon Waikiki,"['Udon noodle restaurant', 'Restaurant']",Guests order at the counter at this casual Japanese restaurant specializing in noodle soup.,1.0237422255654494e+20_1494352163868
86597,5,You be the judge.,Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.1259837617244486e+20_1558320306630
122793,3,"Starbucks is Starbucks but this location is very busy as you might expect. We were there around 11am. I liked that all the menu items on the overhead board had the calories listed along side the choices. We decided on a medium sized iced coffee with no flavor to save on calories. We don't particularly like the taste of Starbucks coffee, mostly it tastes burned.
This location was quite dirty and messy, the half and half and milk creamers were all empty and the counter was quite messy. We sat outside and the tables are very worn and there are no umbrellas. It all appeared shabby and tired.",Starbucks,['Coffee shop'],"Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.071327877254951e+20_1485557680714
1491393,5,"It was as magical as walking through history viewing touching scene how life is lived on the naval ships as well as the lives that they lived on the boat
To view their living quarters areas of learning computer skills legal the kitchen the bakery the barber and even the shower area
a most impressive well lit area clean phenomenal tour",Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.0411507592631004e+20_1532677862422
542604,4,We have  really enjoyed our meals here.  SALAD BAR is goos too,Bull Shed Restaurant,"['Steak house', 'American restaurant', 'Bar', 'Restaurant', 'Seafood restaurant']","Steakhouse serving upscale surf 'n' turf in a relaxed, airy setting with ocean views since 1973.",1.0590876724852435e+20_1526503897404
899292,2,"Edit: Went last night and waitresses were mildly rude and really don't listen to you after they've gotten your initial order. How difficult could it be to hear me say 2 forks and yet only given 1?
Great place to eat with family or even a party when it comes to Chinese food.
Parking could be painful if you go at a busy time in general since they share a paid lot with all the other tenants.",Happy Days Chinese Seafood Restaurant,['Chinese restaurant'],"This casual Chinese eatery features a large seafood-centric menu, including dim sum served daily.",1.1395089372575713e+20_1567121040557
380093,5,very picturesque location and some amazing snorkelling in the ocean nearby - visibility for miles,Kamakahonu National Historic Landmark,"['Historical place', 'Tourist attraction']",1970s reconstruction of the residence of King Kamehameha I at the the King Kamehameha Hotel.,1.0063878344075031e+20_1465362670940
1335860,4,Food's great!,Hawaiian Style Cafe Hilo,"['Hawaiian restaurant', 'Cafe', 'Restaurant']",Classic Hawaiian comfort dishes are served at this casual establishment with a cheerful atmosphere.,1.1385886970375792e+20_1539027717704
72048,5,Bradah moco is good.Fried rice and eggs scrambled or sunny.,Alakea Steak,"['Takeout Restaurant', 'Breakfast restaurant', 'Caterer', 'Hamburger restaurant', 'Lunch restaurant']",Nothing-fancy corner deli offering an assortment of traditional eats.,1.054610271332134e+20_1568826815763
717187,3,Simple and straight forward and to the point.,The Shrimp Station - Waimea,"['Seafood restaurant', 'Restaurant']",Modest roadside seafood shack offering shrimp-based dishes served on paper plates at picnic tables.,1.1089611145135097e+20_1491206080295
354449,3,just OK,Maui Tacos - Napili,"['Mexican restaurant', 'Taco restaurant']",Counter-serve chain restaurant that blends simple Mexican dishes with Hawaiian flavors.,1.0375240727273454e+20_1486518801204
526509,5,"I go out of my way to go here. There is a moes back where I'm from, and they're both amazing. I usually get a tofu bowl. And it's great! The queso is yummy as well. I always get great service when I visit.",Moe's,"['Mexican restaurant', 'Burrito restaurant', 'Restaurant', 'Southwestern restaurant (US)', 'Taco restaurant']",Counter-serve chain dishing up Southwestern staples from burritos to nachos in lively environs.,1.0510108290945907e+20_1421672284482
968517,5,"You must come and explore these caves. Be sure to get there early in the morning if you want to avoid the crowds. These are popular with mostly one way in and out. BUT if you rather enter the cave on the left at the base of the stairs at the beginning, you can get out to the other end of it. Easy to walk through it with a couple spots where you need to go over some big rocks and boulders. You can tell that there is another exit at the other end by feeling the breeze hitting your face once you get inside. There are two ways at the end of the cave to make it back to the parking lot. Make sure that you follow the trail to the right. That will take you straight to the starting point. If you follow the trail towards the left, you'll basically go around and enter a neighborhood near the Kaumana Elementary School. Be aware that the trails are overgrown since it is not permitted to exit the cave to the back side. This a small adventure in the dark. Bring a good flash light and mosquito repellent. They are going to attack you if you don't spray some on you there.",Kaumana Caves,"['State park', 'Tourist attraction']",Visitors to this tropical park can descend into a massive 1881 lava-tube cave formed by Mauna Loa.,1.0901056220216025e+20_1571079685876
1197256,5,"A bit of scrambling to get to the blowhole, but worth the stops for the great views and unique formations. Highly recommended!",Nakalele Blowhole,['Tourist attraction'],"Powerful ocean blowhole shooting up between lava formations, including a heart-shaped rock.",1.0712231742174606e+20_1515003137285
1289833,4,Great but unfortunately its closing.,Aloha Stadium Swap Meet,"['Flea market', 'Market', 'Stadium']",The state's biggest open-air flea market with 400-plus stands. Small admission charge.,1.050871520290017e+20_1608506481886
1090364,5,"Beautiful.  Well worth the gentle hike up to see it.  Swimming at the falls is allowed.  Venders are there to provide all you need.
Life jackets are required, and are provided.",Waimea Falls,['Tourist attraction'],This picturesque waterfall in Waimea Valley drops into a pool surrounded by lush foliage.,1.0823461344548654e+20_1578468355813
1167308,4,Delicious macaroni salad. Great view too.,Aloha Mixed Plate,"['Hawaiian restaurant', 'Restaurant']","Open-air patio is a relaxed, beachside setting for traditional Hawaiian platters in jumbo portions.",1.116749227528761e+20_1582059199442
1149611,5,Beautiful!!,King Kamehameha Statue,"['Historical landmark', 'Sculpture', 'Tourist attraction']","Commissioned in 1878, this statue commemorates the 100-year anniversary of Captain Cook's arrival.",1.1118696693531099e+20_1575075744782
1323101,5,Love the garlic shrimp and Ahi poke,Roy's Beach House,"['Hawaiian restaurant', 'Organic restaurant', 'Restaurant']",Chef Roy Yamaguchi's Hawaiian cooking using locally sourced ingredients at the Turtle Bay Resort.,1.0604863461939882e+20_1555630734897
382323,5,Great customer service.  I order a drink and it  seemed that I ordered the wrong one and the girls had no problem making the correct one that I wanted and did not change me for the mistake that I made.  That is excellent customer service and I'm completely satisfied.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0649138804012034e+20_1545718518845
1458454,5,This is a sacred place.  Very somber.  Historic,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.0891088264312008e+20_1547991860263
1450126,5,Great job Theresa. You are the best hostess.,Merriman's Kapalua,['Restaurant'],Renowned oceanfront restaurant features farm-to-table cuisine in an elegant setting with views.,1.1369561010204511e+20_1573083213962
654677,5,Business as usual,Panda Express,"['Chinese restaurant', 'Fast food restaurant']","Fast-food chain for Chinese standards, including some health-conscious options.",1.0078178753039771e+20_1463298781121
1101882,5,Cinnamon roll pancakes were delicious!,Slappy Cakes,['Breakfast restaurant'],"Laid-back spot for all-day American comfort food, including make-your-own pancakes.",1.0685860075101284e+20_1580853262252
1149621,4,Very interesting,King Kamehameha Statue,"['Historical landmark', 'Sculpture', 'Tourist attraction']","Commissioned in 1878, this statue commemorates the 100-year anniversary of Captain Cook's arrival.",1.1547367554614644e+20_1559885532545
54653,4,good to get fresh pizza here by the slice - big slices.,Kaimuki's Boston Pizza,"['Pizza restaurant', 'Italian restaurant']","Homey, checkered-tablecloth spot for Boston-style pizza with Hawaiian topping options.",1.1250223861480899e+20_1472345215577
1375523,5,Breathing taking views and plenty of parking. They also have toilets and a snack bar,Waimea Canyon State Park,"['State park', 'Tourist attraction']","Expansive, mountain top gorge known as the ""Grand Canyon of the Pacific"" features sweeping views.",1.0640359078528701e+20_1558503651413
109964,5,Love IT,Panda Express,"['Chinese restaurant', 'Asian restaurant', 'Restaurant']","Fast-food chain for Chinese standards, including some health-conscious options.",1.0040068195636683e+20_1553951571755
1491750,5,The history that you can learn here is amazing.,Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.1084369302917338e+20_1508815125321
836835,5,My favorite fish n chips for lunch or dinner. So big can easily be split in 2 meals.,Colleen's At the Cannery,['American restaurant'],"Homey, organic New American kitchen offering 3 hearty meals a day in a former pineapple cannery.",1.0483116157367999e+20_1550043945140
1290180,4,"Great, Got to see where the Pro Bowl is played and there was a huge swap meet!",Aloha Stadium Swap Meet,"['Flea market', 'Market', 'Stadium']",The state's biggest open-air flea market with 400-plus stands. Small admission charge.,1.0894249345240714e+20_1559783500489
517368,5,Would love to have Ling Hing Mui in powder form.,Island Snow Hawaii,['Clothing store'],"Local institution for athletic clothing from popular Hawaiian brands, with a shave-ice machine.",1.1291475200947628e+20_1527024430314
1347583,4,"Cool place. If you can get there great, if not you will not miss much.",Spouting Horn Park,"['Park', 'Tourist attraction']",Scenic viewpoint featuring a blowhole spouting water high in the air accompanied by a moaning sound.,1.1244113712949045e+20_1511422627846
1065992,5,I like it alot. Keeps me awake and I like the socializing.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0931444949679905e+20_1541291483332
388617,5,"Get the butterfish. You won't be disappointed (your wallet will though...). Do NOT eat more than one serving though, as the fish does not digest fat solids, which means they will transfer to you, so you can get horrifying bathroom-related visitations that will dent your vacation spirit. Just eat one plate and don't eat any more. The canoe for two is also similarly delicious yet frighteningly expensive. I do not care about golf, though it overlooks a nice course if you're into that. (I golf a lot, but only to keep my sweet father company, not because I enjoy it. It seems like a decent course however).",Roy's,"['Hawaiian restaurant', 'Asian restaurant', 'Bar', 'Restaurant', 'Seafood restaurant']",High-end chain serving notable chef Roy Yamaguchi's Hawaiian fusion fare in a contemporary setting.,1.1561620503246175e+20_1475859963949
807317,5,So fresh,Bills Hawaii,"['Australian restaurant', 'Breakfast restaurant', 'Restaurant']","Chic all-day spot serving a Hawaiian-influenced menu with global touches in breezy, bi-level digs.",1.0729541995368389e+20_1570613576643
451233,5,Great but they messed up my name,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.006463076292383e+20_1565997098443
884808,5,Our favorite local place to visit when in Honolulu. The best short ribs ever!,Helena's Hawaiian Food,"['Hawaiian restaurant', 'Restaurant']","Local draw known for homestyle Hawaiian cooking in a casual, no-frills space. Cash only.",1.0513018785392062e+20_1508445491326
191341,5,"Friendly quick staff, delicious food with huge portion.  Great price.  Parking lot is at mall so free!!",Ramen Ya,"['Japanese restaurant', 'Asian restaurant', 'Restaurant']",Shopping-mall noodle house serving Japanese eats including its specialty ramen bowls.,1.1389229991737046e+20_1504772276809
1110771,5,"(Translated by Google) For your delicious breakfast, lunch and dinner and for your fine attention, thank you very much, I love you.

(Original)
Por su riquisimos desayunos,comida y cena y por sus finas atenciones.Infinitas gracias.Los amo.",Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.0946731079802164e+20_1565208284655
1011652,5,Can see every direction,Aloha Tower,"['Tourist attraction', 'Historical landmark']","Built in 1926, this landmark 10-story lighthouse is one of Hawaii's most recognizable buildings.",1.0461898499133546e+20_1563068905180
916873,5,Beautiful place,Sandy Beach,['Beach'],Surfers are drawn to the large waves at this scenic beach with food trucks often in the parking lot.,1.14029043483512e+20_1613885123113
1347755,5,Great site,Spouting Horn Park,"['Park', 'Tourist attraction']",Scenic viewpoint featuring a blowhole spouting water high in the air accompanied by a moaning sound.,1.0439665764131958e+20_1566241872768
1196790,5,Always a great stop on the north side of Maui. This is a natural blow hole made in the lava rock formation. When the tide is high the spout is quite incredible. There is a small amount of parking that usually fills quickly. There is a small hike down to the hole itself but you have a frest view if you choose not to hike down. It is a quick stop along the coast and worth the trip!,Nakalele Blowhole,['Tourist attraction'],"Powerful ocean blowhole shooting up between lava formations, including a heart-shaped rock.",1.0211539278407308e+20_1574933159131
86524,5,Very pretty...and an easy trail to see the waterfall. Great for kids or families.,Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.1667772887708808e+20_1498861256941
489832,5,The best place to get food!,Gulick Delicatessen Kalihi,['Deli'],"Minimalist eatery offering an extensive selection of cafeteria-style, pre-cooked Asian favorites.",1.1832105929401333e+20_1522543088331
1027338,5,"This is another Starbucks that has Kona coffee. They do it as a pour-over here. So give them some extra time, and if you are having as an iced drink get extra ice.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0080185154247072e+20_1551403174488
1461647,3,Convenient location not great smell and homeless out front. Way overpriced for portion,Cafe Pesto Hilo Bay,"['New American restaurant', 'Asian fusion restaurant', 'Cafe', 'Pizza restaurant', 'Seafood restaurant']","Mainstay eatery in a quaint, restored historic space is known for its pizzas from a wood-fired oven.",1.0410425090279827e+20_1571029592392
